PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
33,2026-09-02,13:17:09.33,4,1,"Hanna, Brogan",,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Cutter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.14403,-0.94872,-2.78473,1947.550024,195.563524,12:30,5.97103,1.83069,6.37612,-27.6308,16.87257,4.34504,2.7945,-0.37125,72.34518,-6.141072,-1.998943,0.48014,,,,,,,,,,,,-2.96154,9.44788,-1.63174,50,5.88948,5.37711,-113.5771,-2.5978,-3.9099,18.71473,-19.70073,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,212f7210-a6f2-11f1-8fc3-b92a07c1508c,78.503,,,5.79884,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:17:09.33,2026-09-02T13:17:09.3300000-04:00,2026-09-02T17:17:09.3300000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2aa74659-e1e0-42ab-a846-ba2f5b51cfe2,54.12229,-114.25433,9.35737,5.97059,-1.88488,-9.85036,-1.82888,5.5186,-1.95495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2026-09-02,13:17:35.63,4,2,"Hanna, Brogan",,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.92061,0.028401,-2.531687,2002.061946,58.327594,8:00,6.22534,1.73442,5.96553,-56.90802,-2.33181,-6.05555,1.50936,-1.11908,66.70154,-10.331799,-3.620979,0.531708,,,,,,,,,,,,2.53791,-0.80012,-1.53023,50,6.19541,4.75518,-103.17606,-1.5521,2.77672,14.75618,-33.04946,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,30fb5470-a6f2-11f1-8fc3-b92a07c1508c,70.88936,,,4.21908,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:17:35.63,2026-09-02T13:17:35.6380000-04:00,2026-09-02T17:17:35.6380000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,db3da572-d84b-4166-a94a-1e8e38e3c730,54.53676,-103.82288,7.37809,6.23169,-0.10342,-16.52473,-1.736,4.63347,1.38836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2026-09-02,13:17:50.34,4,3,"Hanna, Brogan",,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.91324,-1.303348,-3.131163,2105.718419,197.053136,12:30,6.17882,1.05227,6.79246,-18.60261,19.2795,5.59331,3.43699,-1.34245,77.75987,-4.863823,-2.112423,0.442984,,,,,,,,,,,,-3.71044,10.8706,-0.85095,50,6.08661,6.4831,-122.021,-3.2086,-5.67251,20.85842,-15.5551,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,39a69170-a6f2-11f1-8fc3-b92a07c1508c,85.08749,,,6.15337,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:17:50.34,2026-09-02T13:17:50.3480000-04:00,2026-09-02T17:17:50.3480000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ac07c541-45ba-4ab5-8ae4-05a546c703ce,53.70643,-122.65294,10.42921,6.17668,-2.73733,-7.77755,-1.04997,6.65496,-2.83626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2026-09-02,13:18:09.42,4,4,"Hanna, Brogan",,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,2,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,77.1694,-3.306292,-3.324783,868.165647,265.982002,2:45,6.18212,1.34459,6.30719,-44.58097,1.92469,6.23233,-0.58732,-1.20236,71.41129,-11.481323,-2.19537,0.490822,,,,,,,,,,,,-4.26268,2.30768,-1.10374,50,5.91749,6.29568,-111.86567,-7.72867,-5.37902,20.96495,-29.262,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,44fffe80-a6f2-11f1-8fc3-b92a07c1508c,76.79448,,,5.7581,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:18:09.42,2026-09-02T13:18:09.4230000-04:00,2026-09-02T17:18:09.4230000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,cb7d8dd0-9a31-49f1-a987-85cdd055a314,54.19363,-112.64887,10.48248,6.1858,-6.63553,-14.631,-1.34268,6.49662,-2.68951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2026-09-02,13:18:26.61,4,5,"Hanna, Brogan",,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,3,1,ChangeUp,Splitter,BallCalled,Walk,Undefined,Undefined,0,0,,75.99011,-1.300996,-3.631394,955.84852,305.602682,4:15,6.16569,1.10349,6.32311,-48.20495,-0.57378,2.81914,0.94785,-2.01038,70.41918,-10.168233,-3.12136,0.496726,,,,,,,,,,,,-2.47036,0.5098,-0.8393,50,6.04787,6.90606,-110.3008,-3.87979,-3.04647,19.43162,-31.54534,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,4f40a890-a6f2-11f1-8fc3-b92a07c1508c,75.88175,,,5.57093,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:18:26.61,2026-09-02T13:18:26.6140000-04:00,2026-09-02T17:18:26.6140000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ff638086-4495-49c2-80da-f8a04efce5c4,54.17659,-111.03415,9.71581,6.17183,-2.68927,-15.77267,-1.1021,7.02103,-1.52323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2026-09-02,13:18:43.77,5,1,"Hanna, Brogan",,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.35714,-2.775894,-3.574003,1946.847896,195.178781,12:30,6.04793,1.54574,6.64577,-28.58789,13.27233,3.26866,1.11785,-1.45745,74.53082,-8.125513,-2.980122,0.465663,,,,,,,,,,,,-2.64185,8.09634,-1.30588,50,5.84857,7.17693,-116.63098,-6.40553,-3.66967,20.20098,-20.92775,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,5971c240-a6f2-11f1-8fc3-b92a07c1508c,80.94352,,,5.82632,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:18:43.77,2026-09-02T13:18:43.7710000-04:00,2026-09-02T17:18:43.7710000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6f5d5d0a-765b-4f14-bf6d-9704b8ce01c8,53.85351,-117.29652,10.10049,6.04825,-5.71603,-10.46388,-1.54433,7.29783,-1.83483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2026-09-02,13:19:01.01,5,2,"Hanna, Brogan",,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.69896,-0.450026,-0.560599,2066.778437,196.044475,12:30,6.14466,1.32265,6.61544,-19.10292,19.4482,5.2617,4.14057,1.24769,76.87872,-4.11993,0.39675,0.446879,,,,,,,,,,,,-2.91374,10.71146,-1.28652,50,6.10575,1.00354,-121.78106,-1.40805,-4.39588,22.88461,-16.01399,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,63c2e710-a6f2-11f1-8fc3-b92a07c1508c,84.34597,,,6.82024,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:19:01.01,2026-09-02T13:19:01.0170000-04:00,2026-09-02T17:19:01.0170000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5515382b-c91d-4552-b19f-0da3b9ea53d2,53.88219,-122.50842,11.44231,6.14241,-0.89907,-8.007,-1.32064,1.14325,-2.19794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1,2026-09-02,14:15:54.79,1,1,"Snider, Cameron",1000511269,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.21691,-0.744291,-2.553309,2517.313146,231.759435,1:45,5.48058,1.16177,5.04859,-24.32049,15.64772,18.13851,2.75113,0.26346,77.42564,-5.257497,0.649287,0.455018,,,,,,,,,,,,-9.72134,8.37122,-0.93354,50,5.39085,4.68829,-123.46318,-2.44948,-14.92861,25.75193,-19.31876,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,567f1580-a6fa-11f1-8fc3-b92a07c1508c,82.83725,,,7.79127,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:15:54.79,2026-09-02T14:15:54.7905536-04:00,2026-09-02T18:15:54.7905536Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a9ff386d-f7fb-496b-8b2c-df800af972e0,55.44839,-124.59442,12.87597,5.47981,-1.60083,-9.65938,-1.15389,5.34408,-7.4643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-09-02,14:16:11.88,1,2,"Snider, Cameron",1000511269,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.09534,-1.17806,-2.6189,2518.338899,227.37936,1:30,5.45264,0.84893,5.00598,-23.94836,15.79792,15.83997,2.34361,-0.30486,78.14118,-5.593449,0.175462,0.453753,,,,,,,,,,,,-8.56717,8.51024,-0.61095,50,5.32051,4.94524,-123.41293,-3.38485,-13.28641,23.28479,-18.9759,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,60b18ec0-a6fa-11f1-8fc3-b92a07c1508c,83.06819,,,6.95416,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:16:11.88,2026-09-02T14:16:11.8841856-04:00,2026-09-02T18:16:11.8841856Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1af7dbf1-2962-4c8e-82d5-7756c6c54ce1,55.493,-124.445,11.6424,5.4519,-2.54377,-9.48795,-0.84319,5.53414,-6.64321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-09-02,14:16:28.23,1,3,"Snider, Cameron",1000511269,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,0,2,Sinker,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,83.56407,0.561304,-1.786185,2203.475176,243.351026,2:00,5.01432,1.50324,5.27522,-29.85899,10.96654,19.35922,3.05354,1.43832,76.57583,-4.941065,1.64812,0.459872,,,,,,,,,,,,-10.13209,5.71949,-1.35476,50,5.04389,2.95083,-121.30151,0.15133,-15.14514,23.00886,-23.62475,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,6a6736e0-a6fa-11f1-8fc3-b92a07c1508c,81.96281,,,6.98824,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:16:28.23,2026-09-02T14:16:28.2390528-04:00,2026-09-02T18:16:28.2390528Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,37f8de3f-d0d5-4786-a92a-28b979f5b501,55.22324,-122.28826,11.50443,5.01567,1.16449,-11.81238,-1.49523,3.60033,-7.57257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-09-02,14:16:47.47,2,1,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.67651,0.179425,-1.465889,2691.793144,227.392416,1:30,5.35532,0.89334,5.29556,-24.60049,15.34623,15.27296,3.47379,0.78949,77.11775,-4.403227,1.244497,0.454896,,,,,,,,,,,,-8.06182,8.01563,-0.77158,50,5.35412,2.48274,-122.84959,-0.43636,-12.28621,24.96504,-19.9582,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,75f01860-a6fa-11f1-8fc3-b92a07c1508c,82.85949,,,7.55876,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:16:47.47,2026-09-02T14:16:47.4773504-04:00,2026-09-02T18:16:47.4773504Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c935b27a-a19f-4b76-80ac-3d0bdce592a1,55.20175,-123.90216,12.48252,5.35478,0.40512,-9.9791,-0.88718,3.00074,-6.1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-09-02,14:17:17.76,2,2,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.62428,1.992084,-1.588879,2943.621203,70.932329,8:15,5.35281,1.50997,4.95561,-55.72259,-2.53209,-11.82823,2.59289,-0.97729,68.02574,-8.054917,-3.674177,0.524914,,,,,,,,,,,,5.43146,-1.30669,-1.34578,50,5.4998,3.42135,-106.82895,1.82109,6.30497,17.62894,-33.69089,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,8816b3a0-a6fa-11f1-8fc3-b92a07c1508c,71.80685,,,5.59854,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:17:17.76,2026-09-02T14:17:17.7617920-04:00,2026-09-02T18:17:17.7617920Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ffdd22f0-72a2-427b-8718-869d37b622a0,55.5449,-107.74009,8.81447,5.36069,3.56237,-16.84545,-1.51419,3.09549,3.15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-09-02,14:17:37.55,2,3,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.92119,0.581263,-2.418272,2968.612438,74.089103,8:30,5.30048,1.50462,4.83289,-56.23613,-1.6015,-11.38268,1.16507,-1.73529,67.4961,-9.506494,-4.420887,0.531992,,,,,,,,,,,,4.97091,-0.48937,-1.25469,50,5.30953,4.90348,-105.75913,-0.83763,5.63707,17.82504,-32.72899,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,93c74160-a6fa-11f1-8fc3-b92a07c1508c,70.85148,,,5.42509,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:17:37.55,2026-09-02T14:17:37.5548928-04:00,2026-09-02T18:17:37.5548928Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,349578a4-a0b0-409f-85c6-2db2e2448af6,55.66751,-106.71008,8.91252,5.30764,0.90842,-16.36449,-1.50826,4.60275,2.81854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-09-02,14:17:53.99,2,4,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,3,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.98312,2.397141,-1.218146,2853.215443,80.362186,8:45,4.95777,1.80855,4.69523,-50.88042,0.86118,-3.8917,2.99532,0.32761,69.06561,-6.767246,-1.900914,0.517716,,,,,,,,,,,,1.5911,0.25319,-1.68128,50,5.15519,2.46995,-108.73084,2.74611,1.91705,17.91517,-31.86901,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,9daafe60-a6fa-11f1-8fc3-b92a07c1508c,72.80529,,,5.9175,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:17:53.99,2026-09-02T14:17:53.9937792-04:00,2026-09-02T18:17:53.9937792Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,beb14169-bc8f-4a6d-8a56-6a5dd570bcf6,55.80394,-109.68296,8.95759,4.96424,4.43983,-15.9345,-1.80984,2.36807,0.95852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-09-02,14:18:13.28,2,5,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.54848,-1.781727,-3.235594,2812.118118,226.73897,1:30,5.24248,1.0698,5.61303,-23.47367,15.81808,15.55713,1.6202,-0.65689,77.92152,-6.147232,-0.4618,0.451151,,,,,,,,,,,,-8.77134,8.84477,-0.80373,50,5.07497,6.3076,-122.6761,-4.57058,-13.47408,22.44334,-18.58716,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,a90507b0-a6fa-11f1-8fc3-b92a07c1508c,83.54726,,,6.62696,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:18:13.28,2026-09-02T14:18:13.2802048-04:00,2026-09-02T18:18:13.2802048Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8a032c2e-eb02-48e2-8894-e0dc5063dbd8,54.887,-123.56693,11.22167,5.24175,-3.83282,-9.29358,-1.0647,6.84242,-6.73704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-09-02,14:18:32.19,2,6,"Snider, Cameron",1000511269,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,74.5873,-0.864236,-3.998716,1870.837655,254.114298,2:30,4.90563,1.91824,5.1829,-43.47975,8.1667,22.92521,0.46716,0.06038,68.68728,-8.773504,0.058169,0.517239,,,,,,,,,,,,-12.69816,4.72847,-1.56494,50,4.79191,6.70604,-108.07961,-3.02806,-15.04464,18.54619,-26.5718,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,b45fad40-a6fa-11f1-8fc3-b92a07c1508c,72.87232,,,5.90002,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:18:32.19,2026-09-02T14:18:32.1943040-04:00,2026-09-02T18:18:32.1943040Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,492a740b-6c3b-4544-9b6d-e9dbd254a12a,55.31855,-108.98844,9.2731,4.90839,-1.72595,-13.2859,-1.91162,7.44328,-7.52232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-09-02,14:18:51.45,3,1,"Snider, Cameron",1000511269,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.87902,-0.531715,-1.922588,1749.635543,244.253538,2:15,4.82575,1.84743,5.27079,-40.79805,9.4713,15.93501,0.92617,1.36876,68.93035,-8.025262,0.906994,0.510297,,,,,,,,,,,,-8.59367,5.41303,-1.68401,50,4.7475,3.07288,-109.95412,-2.32714,-10.38946,21.76483,-25.62987,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,bfe867b0-a6fa-11f1-8fc3-b92a07c1508c,73.86373,,,6.94867,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:18:51.45,2026-09-02T14:18:51.4560000-04:00,2026-09-02T18:18:51.4560000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,adcd12b2-4cfc-4511-9c40-7ca5ff6377e3,55.22618,-110.98379,10.88242,4.82891,-1.11462,-12.81494,-1.84101,3.5644,-5.19473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2026-09-02,14:19:17.61,3,2,"Snider, Cameron",1000511269,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.52144,0.708573,-1.424064,2534.271415,230.51461,1:45,5.32213,0.99831,5.21076,-25.40938,14.84769,16.42761,3.87123,1.02787,76.87595,-4.016628,1.486295,0.45666,,,,,,,,,,,,-8.57189,7.58961,-0.87944,50,5.36899,2.32368,-122.58543,0.65448,-13.00077,24.97348,-20.66305,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,cf687400-a6fa-11f1-8fc3-b92a07c1508c,82.53946,,,7.64549,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:19:17.61,2026-09-02T14:19:17.6158208-04:00,2026-09-02T18:19:17.6158208Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d9d2f46a-8e56-4847-b944-d965a00d8c40,55.28593,-123.65761,12.48674,5.32185,1.5416,-10.33153,-0.99118,2.88184,-6.50038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-09-02,14:19:32.05,3,3,"Snider, Cameron",1000511269,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.76375,1.835032,-1.75388,2722.951848,51.267215,7:45,5.25692,1.22445,4.71841,-63.86736,-8.95272,-13.13493,1.67741,-1.535,67.50634,-9.576192,-4.061658,0.533354,,,,,,,,,,,,6.01359,-4.46996,-1.03475,50,5.38467,3.74186,-105.59792,1.15727,6.8184,17.28526,-37.24224,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-3,d813b100-a6fa-11f1-8fc3-b92a07c1508c,70.67061,,,5.25741,,,,,,,cf840828-215e-4492-b74b-bbfd747596c3,2026-09-02,18:19:32.05,2026-09-02T14:19:32.0577024-04:00,2026-09-02T18:19:32.0577024Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,af36f65e-a038-4e07-801d-21c6f9d86e59,55.78464,-106.5406,8.64263,5.26618,3.18833,-18.62112,-1.22868,3.37001,3.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
