PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-08-19,15:56:55.59,3,2,"Dickhaut, Kaden",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,1,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.48343,1.447556,2.039717,2854.8579,65.178415,8:15,5.52717,1.6383,5.75862,-55.35601,-7.36619,-19.12985,2.26269,1.94351,70.37274,-8.673727,-1.390166,0.498593,,,,,,,,,,,,10.32083,-3.71091,-1.79559,50,5.61345,-3.25322,-111.11645,1.03394,12.88713,20.14722,-36.80767,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,219a7c80-9c08-11f1-a9be-5f3011f93a37,75.59762,,,6.1107,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:56:55.59,2026-08-19T15:56:55.5980000-04:00,2026-08-19T19:56:55.5980000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,d3c90472-9345-4fef-960d-b03854da7701,54.74376,-111.97327,10.07361,5.53619,2.59929,-18.40384,-1.64558,-3.80128,6.44357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-08-19,15:57:13.85,3,3,"Dickhaut, Kaden",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,2,0,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.99201,-0.951556,-0.454446,2945.457438,72.719831,8:30,5.50742,1.28442,5.51808,-47.95207,-3.66953,-16.17418,0.6216,-0.48835,73.86721,-9.652334,-3.345604,0.478947,,,,,,,,,,,,8.16776,-1.30386,-1.23332,50,5.39185,1.53615,-116.22756,-3.55298,11.141,22.36204,-33.95255,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,2c887d90-9c08-11f1-a9be-5f3011f93a37,78.69855,,,6.1248,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:57:13.85,2026-08-19T15:57:13.8540000-04:00,2026-08-19T19:57:13.8540000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,fcf96787-159a-4e89-94ed-f5056487592d,54.98397,-117.18254,11.18102,5.51262,-2.10302,-16.97628,-1.28877,1.06037,5.5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-08-19,15:57:32.58,3,4,"Dickhaut, Kaden",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.09302,-1.201651,-2.38866,2564.8584,212.654367,1:00,6.03918,0.97583,6.01639,-20.42706,14.14083,8.45508,3.2227,-0.53348,82.56208,-5.02477,-0.868876,0.423163,,,,,,,,,,,,-4.92067,7.86949,-0.79313,50,5.9336,5.05813,-129.52386,-3.35808,-8.48273,23.30643,-18.60783,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,37909650-9c08-11f1-a9be-5f3011f93a37,89.07302,,,6.53094,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:57:32.58,2026-08-19T15:57:32.5830000-04:00,2026-08-19T19:57:32.5830000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,2f181f7b-1979-4746-ab5d-680d83e7c1e3,54.483,-130.32803,11.65322,6.03839,-2.71603,-9.30391,-0.97271,5.35082,-4.24136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-08-19,15:58:02.66,3,5,"Dickhaut, Kaden",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,1,3,1,Sweeper,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,78.31046,0.23804,-2.122584,2829.21541,82.10351,8:45,5.51666,1.63625,5.84102,-46.64648,-1.04154,-17.30434,1.85083,-1.77932,72.34087,-8.297707,-5.22364,0.486046,,,,,,,,,,,,8.25969,-0.1711,-1.45322,50,5.50873,4.85736,-113.77376,-1.00961,10.82224,20.94963,-32.39825,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,499eeea0-9c08-11f1-a9be-5f3011f93a37,77.54915,,,5.96959,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:58:02.66,2026-08-19T15:58:02.6630000-04:00,2026-08-19T19:58:02.6630000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,60ca188c-e430-4f29-9862-5b3b3fd63f2d,54.65943,-114.62851,10.47482,5.52295,0.31224,-16.19912,-1.64239,4.4158,5.41112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-08-19,15:58:26.54,4,1,"Dickhaut, Kaden",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,1,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.04984,-0.118829,1.064965,2796.318187,71.741469,8:30,5.51309,1.4733,5.8593,-48.04672,-3.75118,-15.11568,1.39878,1.20317,73.52055,-8.894371,-1.653265,0.479017,,,,,,,,,,,,8.03252,-1.52248,-1.55076,50,5.47519,-1.58204,-115.02414,-1.78873,10.8528,19.63873,-34.23108,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,57e2f880-9c08-11f1-a9be-5f3011f93a37,78.687,,,5.52929,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:58:26.54,2026-08-19T15:58:26.5440000-04:00,2026-08-19T19:58:26.5440000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,ea6a419c-addd-4f20-9cf5-aa150a15aadf,54.64284,-115.81413,9.81937,5.51945,-0.41175,-17.11554,-1.47834,-2.0186,5.4264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-08-19,15:59:01.48,4,2,"Dickhaut, Kaden",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.71607,-2.151087,-2.033987,2538.621514,223.36199,1:30,5.88319,1.1542,6.29615,-23.79675,9.84331,8.45811,1.9159,-0.0159,83.59452,-6.578092,-0.503933,0.417446,,,,,,,,,,,,-4.89422,5.9039,-1.00873,50,5.71327,4.30815,-130.50324,-5.65326,-8.58734,22.98341,-21.81512,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,6c90dae0-9c08-11f1-a9be-5f3011f93a37,90.29306,,,6.12155,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:59:01.48,2026-08-19T15:59:01.4800000-04:00,2026-08-19T19:59:01.4800000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,becb1d6e-a778-42f2-9400-440958c54e7a,54.2046,-131.24164,11.4917,5.88364,-4.9524,-10.90756,-1.15157,4.58404,-4.29367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-08-19,15:59:17.12,4,3,"Dickhaut, Kaden",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,1,1,1,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.83785,1.204822,-0.276024,2691.624089,84.921698,8:45,5.79593,0.85111,5.81728,-44.81061,-0.11594,-15.55438,3.1821,-0.70173,72.94467,-7.017321,-3.065612,0.481171,,,,,,,,,,,,7.89016,0.01488,-0.81917,50,5.86777,1.13065,-114.65972,0.97675,10.57655,19.82568,-32.15411,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,75f6dc60-9c08-11f1-a9be-5f3011f93a37,78.33486,,,5.89318,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:59:17.12,2026-08-19T15:59:17.1210000-04:00,2026-08-19T19:59:17.1210000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,788134ec-8417-49dd-a744-b17e69d4901b,54.68373,-115.46674,9.91284,5.80137,2.2856,-16.07705,-0.85643,0.70013,5.28827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-08-19,15:59:39.97,4,4,"Dickhaut, Kaden",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.48397,-2.355528,-1.975196,1878.801062,251.807493,2:30,5.53627,1.40511,6.09684,-35.53352,4.55374,10.68749,0.39401,0.46816,77.27855,-8.86889,-0.04602,0.455695,,,,,,,,,,,,-6.06016,3.16563,-1.25896,50,5.33554,3.75886,-119.9779,-6.04306,-8.98776,19.41006,-27.47913,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,838fb220-9c08-11f1-a9be-5f3011f93a37,82.7141,,,5.20543,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:59:39.97,2026-08-19T15:59:39.9770000-04:00,2026-08-19T19:59:39.9770000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,f1cc0e7c-7b70-487e-85e7-a1dc545d97a5,54.40555,-120.68852,9.70503,5.53837,-5.03702,-13.73956,-1.4026,4.08791,-4.49388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-08-19,15:59:52.23,4,5,"Dickhaut, Kaden",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,1,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.32072,-2.492531,-4.206818,1678.679582,253.11999,2:30,5.57474,1.35796,6.12311,-35.16553,5.3565,13.95513,0.33241,-1.37505,76.74237,-8.95116,-1.694829,0.45816,,,,,,,,,,,,-8.25465,3.70701,-1.04287,50,5.36489,8.27569,-119.4293,-6.30316,-12.09098,19.95168,-26.74421,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,8ae12b80-9c08-11f1-a9be-5f3011f93a37,82.2692,,,5.57835,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,19:59:52.23,2026-08-19T15:59:52.2300000-04:00,2026-08-19T19:59:52.2300000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,d264801a-c5d7-4e9c-9a3b-1146165e272b,54.37806,-120.15846,9.97584,5.57739,-5.32575,-13.37211,-1.35339,8.71758,-6.04549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-08-19,16:00:14.38,5,1,"Dickhaut, Kaden",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.85986,-0.145958,-1.934888,2478.720012,219.06579,1:15,5.6708,1.37476,6.14597,-19.88615,15.03485,11.33772,3.87867,0.53098,81.37461,-3.913115,0.108626,0.425319,,,,,,,,,,,,-6.37351,8.1363,-1.23312,50,5.64931,3.90063,-129.13414,-0.91571,-10.79369,26.15281,-18.39496,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,981fd350-9c08-11f1-a9be-5f3011f93a37,88.62159,,,7.48525,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:00:14.38,2026-08-19T16:00:14.3810000-04:00,2026-08-19T20:00:14.3810000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,da768c1c-496a-4c6a-ba3e-0f9386d24451,54.35207,-130.01255,13.0764,5.66969,-0.29787,-9.19748,-1.37022,4.26317,-5.39684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-08-19,16:00:30.08,5,2,"Dickhaut, Kaden",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,1,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.20659,1.163966,2.379128,2579.983823,61.084084,8:00,5.33469,1.65943,5.36607,-61.51606,-6.90823,-15.53958,1.30083,2.59653,66.72035,-9.979627,-0.388003,0.531862,,,,,,,,,,,,8.46229,-3.27851,-1.86157,50,5.39526,-3.79041,-104.83229,0.16603,9.42086,17.65557,-35.82392,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,a16f66a0-9c08-11f1-a9be-5f3011f93a37,70.86884,,,5.48624,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:00:30.08,2026-08-19T16:00:30.0870000-04:00,2026-08-19T20:00:30.0870000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,3e3d22f6-5f52-4dd6-b13f-674c4815a24a,55.13603,-105.69374,8.82779,5.34452,1.91396,-17.91196,-1.66541,-4.25007,4.71043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-08-19,16:00:47.65,5,3,"Dickhaut, Kaden",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,2,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.73176,1.649305,1.403556,2659.69095,75.231219,8:30,5.47178,1.53592,5.2153,-51.3983,-2.83213,-16.34879,2.7403,1.49352,70.58725,-7.680549,-1.496504,0.501578,,,,,,,,,,,,8.53721,-1.40772,-1.65277,50,5.58539,-2.08402,-111.39391,1.44085,10.74732,19.65511,-33.94617,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,ac005390-9c08-11f1-a9be-5f3011f93a37,75.14774,,,6.14451,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:00:47.65,2026-08-19T16:00:47.6550000-04:00,2026-08-19T20:00:47.6550000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,c021ebe9-7202-43b6-9019-31dd39d1099a,55.2854,-112.32263,9.82756,5.47942,3.04483,-16.97309,-1.5423,-2.59184,5.37366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-08-19,16:01:04.29,5,4,"Dickhaut, Kaden",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,3,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,1,0,,90.09417,-2.369444,-0.509574,2524.021801,214.53875,1:15,5.98728,0.97554,6.17869,-18.27477,15.31524,9.9054,2.27495,1.33041,83.60514,-5.802752,1.278776,0.417135,,,,,,,,,,,,-5.26583,8.80284,-0.94201,50,5.79872,0.7686,-131.03824,-5.9693,-9.28577,24.01062,-16.65115,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,b5ebb1b0-9c08-11f1-a9be-5f3011f93a37,90.36035,,,6.48903,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:01:04.29,2026-08-19T16:01:04.2980000-04:00,2026-08-19T20:01:04.2980000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,46e0ee3d-60f8-4abb-9c95-4eaf54ebdfcc,54.3211,-131.82763,12.00531,5.98597,-5.42186,-8.32557,-0.97229,1.07389,-4.64289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-08-19,16:03:48.95,1,1,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.47308,0.200153,-2.235973,2191.676563,210.610335,1:00,6.21141,1.28082,6.23831,-17.41182,22.02269,12.31898,4.9452,0.24384,76.40553,-3.153094,-0.012908,0.45197,,,,,,,,,,,,-6.96083,11.71816,-1.1199,50,6.21736,4.26622,-121.28911,0.00731,-10.40601,22.93423,-14.65615,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,17e5c950-9c09-11f1-a9be-5f3011f93a37,83.39587,,,7.06756,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:03:48.95,2026-08-19T16:03:48.9580000-04:00,2026-08-19T20:03:48.9580000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,3be79fb9-ac47-4a29-9d05-defefb1511cf,54.25904,-122.09179,11.46711,6.20812,0.52026,-7.32807,-1.27559,4.63042,-5.20301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-08-19,16:04:01.84,1,2,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.41272,-0.910293,-1.313431,2258.985971,212.864675,1:00,6.18845,1.3282,6.29254,-19.33832,20.16174,12.21898,3.73781,1.13594,76.29107,-4.613095,0.895915,0.452346,,,,,,,,,,,,-6.70489,11.10816,-1.23717,50,6.1119,2.32037,-121.22831,-2.41188,-9.97812,23.693,-15.643,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,1fa6cd60-9c09-11f1-a9be-5f3011f93a37,83.32665,,,7.12165,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:04:01.84,2026-08-19T16:04:01.8450000-04:00,2026-08-19T20:04:01.8450000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b69aec00-c90d-4d41-a26c-170ee01bd41e,54.20491,-122.04736,11.8465,6.18593,-1.87112,-7.8215,-1.32334,2.66531,-4.98906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-08-19,16:04:17.35,1,3,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,2,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.45194,1.440597,-0.534737,1986.087114,44.447778,7:30,6.20679,1.49181,5.5687,-54.99125,-2.9939,-4.39359,2.97021,0.62616,68.11169,-8.576504,-1.319616,0.518994,,,,,,,,,,,,2.08862,-1.4328,-1.44277,50,6.29458,1.15395,-106.77033,0.96551,2.42825,17.1534,-33.83981,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,28ebd960-9c09-11f1-a9be-5f3011f93a37,72.62601,,,5.34025,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:04:17.35,2026-08-19T16:04:17.3590000-04:00,2026-08-19T20:04:17.3590000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,02f2817d-7c5d-4b6e-8783-9eef3d16841e,54.93208,-107.55979,8.5767,6.21431,2.52292,-16.91991,-1.4933,1.04219,1.21412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-08-19,16:04:30.25,1,4,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,2,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,76.69632,-2.911267,-2.985604,1008.071454,258.72872,2:30,6.09592,1.47227,6.01985,-44.34892,2.71516,6.78654,-0.30234,-0.73008,71.58101,-10.993594,-1.762196,0.49376,,,,,,,,,,,,-4.31335,2.49638,-1.24214,50,5.84284,5.5766,-111.30806,-6.97774,-5.4502,18.63634,-29.0197,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,30a9d030-9c09-11f1-a9be-5f3011f93a37,76.33753,,,5.11531,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:04:30.25,2026-08-19T16:04:30.2550000-04:00,2026-08-19T20:04:30.2550000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,028b3eaf-7556-4aae-9b2d-1d24de6fd635,54.48147,-112.05588,9.31817,6.09947,-5.81326,-14.50985,-1.4703,5.7953,-2.7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-08-19,16:04:55.55,1,5,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.22564,-1.736636,-3.018011,2149.715658,210.452713,1:00,6.06875,1.17696,6.32545,-19.83993,19.41139,10.7602,2.81344,-0.70823,77.06276,-5.49593,-1.074246,0.450919,,,,,,,,,,,,-6.34185,10.88859,-0.9615,50,5.93208,5.98508,-120.93736,-4.18725,-9.51674,20.6602,-15.83434,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,3fbb3c30-9c09-11f1-a9be-5f3011f93a37,83.59028,,,6.16288,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:04:55.55,2026-08-19T16:04:55.5560000-04:00,2026-08-19T20:04:55.5560000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2693d9b6-b6f7-4379-a986-394df7932822,54.17393,-121.64832,10.3301,6.0668,-3.64236,-7.91717,-1.17309,6.31257,-4.75837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-08-19,16:05:09.36,1,6,"Hanna, Brogan",1,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,76.51252,-0.737142,-2.395508,1002.682362,275.241339,3:15,6.09409,1.36161,6.04346,-46.92928,0.02709,13.99914,1.50022,0.30909,71.29747,-9.337661,0.128896,0.493195,,,,,,,,,,,,-7.88697,0.53811,-1.18271,50,6.01085,4.1797,-111.28005,-2.82764,-9.98811,18.10866,-31.49258,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260819-ThomasMoreStadium-Private-1,47d92d50-9c09-11f1-a9be-5f3011f93a37,76.425,,,5.21506,,,,,,,e16cdd85-bc29-4fb7-a332-80501b24fed4,2026-08-19,20:05:09.36,2026-08-19T16:05:09.3630000-04:00,2026-08-19T20:05:09.3630000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5681214a-9840-4eb2-bcd3-f0db8378fa53,54.4587,-112.00326,9.05433,6.09866,-1.5699,-15.74629,-1.3576,4.5786,-4.99406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
