PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-08-26,08:19:04.32,2,5,"Dickhaut, Kaden",14,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,3,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.2418,-1.542789,-2.632481,1586.397893,225.965121,1:30,5.71821,1.35781,6.26574,-30.70671,10.55745,9.72812,1.73511,-0.26023,75.47355,-7.249577,-0.874442,0.462336,,,,,,,,,,,,-5.73752,6.21803,-1.16764,50,5.58864,5.08942,-118.11177,-4.0706,-8.20575,19.87478,-23.28104,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,5446a830-a148-11f1-93dc-dfc620260ded,81.52604,,,5.76825,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:19:04.32,2026-08-26T08:19:04.3265024-04:00,2026-08-26T12:19:04.3265024Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,d47cbc71-d0ce-4f6f-bec2-77e67c1aaae3,54.23471,-118.82221,9.93739,5.71927,-3.2384,-11.64052,-1.35481,5.38275,-4.10288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-08-26,08:19:18.46,2,6,"Dickhaut, Kaden",14,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.70523,-1.247212,-0.535282,2359.540594,213.692244,1:00,6.17584,0.90163,6.14872,-19.10922,14.11859,8.79154,3.43076,1.13966,83.85806,-4.842105,1.050814,0.41488,,,,,,,,,,,,-4.69296,7.91335,-0.8654,50,6.07096,0.87563,-131.96633,-3.45968,-8.36866,25.13283,-18.06261,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,5cb30770-a148-11f1-93dc-dfc620260ded,90.85148,,,6.84717,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:19:18.46,2026-08-26T08:19:18.4625664-04:00,2026-08-26T12:19:18.4625664Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,55c44b8b-1b86-472e-a0cc-3618860cd657,54.35076,-132.79234,12.56641,6.17491,-2.86604,-9.03131,-0.8987,1.15067,-4.18433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-08-26,08:19:36.85,3,1,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,0,Sweeper,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.94114,1.499591,-0.979838,2385.475228,53.110938,7:45,5.64754,1.41325,5.60349,-53.75696,-6.16768,-10.1169,2.5682,-0.34459,70.95339,-8.299965,-2.787743,0.496508,,,,,,,,,,,,4.86638,-3.11984,-1.32268,50,5.74085,2.29083,-111.79322,1.16241,6.16466,19.96545,-36.1262,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,67af3950-a148-11f1-93dc-dfc620260ded,75.9151,,,5.98775,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:19:36.85,2026-08-26T08:19:36.8526848-04:00,2026-08-26T12:19:36.8526848Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,90d9d63d-69e5-4a70-9e75-41eaf140b15b,54.89772,-112.66452,9.98273,5.65573,2.73898,-18.0631,-1.41678,2.0218,3.08233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-08-26,08:20:00.60,3,2,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.40631,-0.74752,-1.666623,2408.821977,211.011082,1:00,6.1166,1.0444,6.26193,-20.75611,11.77201,6.54122,3.69738,0.05242,84.62472,-4.64317,-0.484599,0.410489,,,,,,,,,,,,-3.80587,6.58398,-0.92402,50,6.05086,3.60608,-132.99933,-2.38447,-6.90793,24.95926,-20.22367,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,75c8d7d0-a148-11f1-93dc-dfc620260ded,91.82336,,,6.78159,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:20:00.60,2026-08-26T08:20:00.6050816-04:00,2026-08-26T12:20:00.6050816Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,55380068-08ff-44a3-b0a1-c385d722d56d,54.23765,-133.79222,12.47963,6.1164,-1.74201,-10.11184,-1.04206,3.82553,-3.45396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-08-26,08:20:26.79,3,3,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,1,1,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.52575,-0.281685,-1.070911,2394.242196,38.092277,7:15,5.63244,1.39755,5.90189,-58.71846,-12.31607,-10.7402,0.47771,-0.4917,71.91651,-10.962625,-3.006832,0.490277,,,,,,,,,,,,5.275,-5.988,-1.30507,50,5.57547,2.48418,-112.76039,-2.40636,6.77491,20.97547,-39.86471,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,85691650-a148-11f1-93dc-dfc620260ded,76.87989,,,5.60924,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:20:26.79,2026-08-26T08:20:26.7934720-04:00,2026-08-26T12:20:26.7934720Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,8180bfd4-40f9-4071-9aa5-d5bb57134655,54.60173,-113.61317,10.48774,5.64036,-0.78562,-19.93236,-1.40046,2.20874,3.38746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-08-26,08:20:49.91,3,4,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,2,1,Sweeper,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.38416,1.940536,1.550225,2629.350585,63.394785,8:00,5.58758,1.2465,5.28007,-56.02542,-9.21268,-21.44899,2.74261,0.91533,71.59842,-8.229189,-2.260761,0.49244,,,,,,,,,,,,11.1467,-4.68425,-1.37173,50,5.7236,-2.20655,-113.72707,1.86364,14.49154,22.28591,-38.26393,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,93346dc0-a148-11f1-93dc-dfc620260ded,76.54219,,,6.78574,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:20:49.91,2026-08-26T08:20:49.9140608-04:00,2026-08-26T12:20:49.9140608Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,986c1be1-f57d-40d2-b3f8-3582a2614cfa,55.22173,-114.74575,11.14296,5.59844,3.61268,-19.13197,-1.25573,-2.86895,7.24577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-08-26,08:21:15.56,3,5,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.87405,-2.027867,-2.361123,2496.09619,211.555521,1:00,6.19769,0.47661,6.31549,-15.41233,15.99477,9.30339,3.04314,-0.92412,86.20264,-4.94867,-0.679371,0.403353,,,,,,,,,,,,-5.4076,9.08308,-0.30816,50,6.04156,5.19397,-135.06156,-5.23179,-10.15344,24.86927,-15.11953,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,a276d4d0-a148-11f1-93dc-dfc620260ded,93.44775,,,6.6714,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:21:15.56,2026-08-26T08:21:15.5678208-04:00,2026-08-26T12:21:15.5678208Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,69a5c01f-3d33-4b69-8e53-85c40eed12c7,54.1848,-135.82993,12.43463,6.19598,-4.76465,-7.55977,-0.47348,5.50767,-5.07672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-08-26,08:21:32.91,3,6,"Dickhaut, Kaden",14,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,81.79759,-1.160351,-2.145154,1682.831019,258.761402,2:45,5.49514,1.73736,6.48835,-35.85801,4.58748,17.27962,1.4408,1.20702,75.85335,-7.824998,0.995059,0.457727,,,,,,,,,,,,-9.67501,3.03154,-1.59431,50,5.39779,3.86556,-119.01867,-3.44482,-13.99008,21.11234,-27.79045,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,acc69a10-a148-11f1-93dc-dfc620260ded,82.347,,,5.94424,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:21:32.91,2026-08-26T08:21:32.9140224-04:00,2026-08-26T12:21:32.9140224Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,cbca4cc1-eec8-4ca0-ad3e-c8e762e1a25e,54.0132,-119.72844,10.55617,5.49789,-2.51053,-13.89523,-1.73217,4.3359,-6.99504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-08-26,08:22:01.64,4,1,"Dickhaut, Kaden",14,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.88088,-0.182742,-0.091077,2380.555584,62.706391,8:00,5.55144,1.27613,5.69441,-52.38003,-7.19863,-16.61013,1.01614,-0.19292,72.88872,-9.713666,-3.07059,0.483784,,,,,,,,,,,,8.4956,-3.28091,-1.25769,50,5.50294,0.80067,-114.68541,-2.09598,11.28988,21.64751,-36.53407,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,bdfd3000-a148-11f1-93dc-dfc620260ded,77.91177,,,5.99216,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:22:01.64,2026-08-26T08:22:01.6485888-04:00,2026-08-26T12:22:01.6485888Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,6a294a06-1f8c-420f-a53e-8d3510f67a24,54.80803,-115.58939,10.82376,5.55861,-0.57035,-18.26704,-1.28128,0.32921,5.64494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-08-26,08:22:33.29,4,2,"Dickhaut, Kaden",14,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.29784,0.871384,-1.60283,2448.299908,197.982228,12:30,6.31222,0.5295,5.9482,-17.6593,14.54115,4.44618,5.64919,-0.58698,85.47591,-2.448113,-0.804584,0.408416,,,,,,,,,,,,-2.62244,7.51815,-0.40427,50,6.37135,3.55921,-134.23415,1.48364,-4.86905,24.26758,-18.21527,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,d0c98120-a148-11f1-93dc-dfc620260ded,92.28938,,,6.82193,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:22:33.29,2026-08-26T08:22:33.2953088-04:00,2026-08-26T12:22:33.2953088Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,1f177bc5-5005-41a5-a7e3-17adfc7e9004,54.54906,-135.05405,12.13379,6.31082,2.09906,-9.10763,-0.5273,3.72371,-2.43453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-08-26,08:23:05.36,5,1,"Dickhaut, Kaden",14,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.28855,-3.433203,-1.330064,2514.122846,206.881519,1:00,6.09377,0.31701,6.34581,-16.32922,15.48225,7.41063,1.56793,-0.29004,85.82977,-6.508455,0.011884,0.405941,,,,,,,,,,,,-4.1976,9.16855,-0.22387,50,5.83619,2.82235,-134.13807,-8.52685,-7.77191,24.60924,-15.19839,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,e3d85980-a148-11f1-93dc-dfc620260ded,92.85192,,,6.45878,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:23:05.36,2026-08-26T08:23:05.3697536-04:00,2026-08-26T12:23:05.3697536Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,f398c0eb-c2b7-45a0-a4cd-4ec77c9e71a6,54.15474,-134.89815,12.30462,6.0923,-8.05743,-7.59919,-0.31475,3.0624,-3.88595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-08-26,08:26:35.31,1,1,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.9603,-0.784634,-0.085764,2002.370013,219.830533,1:15,6.36395,1.37834,6.05542,-23.65867,17.27938,13.42883,3.66608,2.41803,75.67836,-5.22869,2.332346,0.460506,,,,,,,,,,,,-6.95304,9.48245,-1.37881,50,6.29015,-0.32461,-119.21195,-2.29964,-10.09121,21.08579,-18.41181,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,611310c0-a149-11f1-93dc-dfc620260ded,81.85011,,,6.28194,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:26:35.31,2026-08-26T08:26:35.3177088-04:00,2026-08-26T12:26:35.3177088Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5f2a1224-2bf7-4aa1-b64d-d6be73eb05f1,54.44339,-119.99531,10.54289,6.36288,-1.61562,-9.2059,-1.37371,0.05028,-5.04561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-08-26,08:26:51.63,1,2,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.64113,-2.302489,-1.646029,1982.233179,212.445078,1:00,6.32212,1.25584,6.46362,-22.01277,18.59284,11.0765,2.37089,0.6666,75.61735,-6.464394,0.363882,0.458632,,,,,,,,,,,,-6.22926,10.68902,-1.1444,50,6.1494,3.02641,-118.71231,-5.33512,-8.98503,20.43261,-16.75627,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,6ac73240-a149-11f1-93dc-dfc620260ded,82.18449,,,6.02378,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:26:51.63,2026-08-26T08:26:51.6370944-04:00,2026-08-26T12:26:51.6370944Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e4756810-7bfd-4678-81d1-5ed172ca7efc,54.03579,-119.40493,10.2163,6.32062,-4.76712,-8.37813,-1.25215,3.33098,-4.49252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-08-26,08:27:09.88,1,3,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.19294,-0.322442,-3.118819,1028.336292,260.97672,2:45,6.18849,1.50507,6.34052,-44.67392,3.96437,15.27627,2.16837,-0.09606,69.18535,-8.615321,-0.353232,0.50195,,,,,,,,,,,,-8.86197,2.60709,-1.28509,50,6.14402,5.44563,-109.21287,-1.84257,-10.68887,19.47603,-29.02952,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,75a5ca00-a149-11f1-93dc-dfc620260ded,75.09198,,,6.0076,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:27:09.88,2026-08-26T08:27:09.8862080-04:00,2026-08-26T12:27:09.8862080Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a40cff82-00d5-4aee-b6b1-5a8c44cfea3e,54.15928,-109.95209,9.73802,6.19305,-0.74073,-14.51476,-1.49948,5.85134,-5.34443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-08-26,08:27:26.88,1,4,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.96757,-0.526605,-1.247479,1935.523393,211.037249,1:00,6.32263,1.15375,6.42344,-23.5206,17.65784,9.94445,3.8784,0.8356,75.03878,-4.97191,0.555246,0.461856,,,,,,,,,,,,-5.51599,9.72949,-1.06919,50,6.2741,2.22127,-117.85631,-1.69223,-7.86195,19.59649,-18.30658,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,7fd5d240-a149-11f1-93dc-dfc620260ded,81.61083,,,5.92879,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:27:26.88,2026-08-26T08:27:26.8829696-04:00,2026-08-26T12:27:26.8829696Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6c4188b8-a41c-4de2-a73f-edea606ad5d4,54.07595,-118.5321,9.79825,6.32158,-1.06093,-9.15329,-1.15046,2.49239,-3.93097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-08-26,08:27:52.43,1,5,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.23045,0.218468,-1.517376,1915.097754,44.318642,7:30,6.30814,1.39092,5.90234,-60.54649,-2.7389,-4.28008,1.46548,-0.37465,64.65044,-10.821228,-2.28775,0.547223,,,,,,,,,,,,1.82374,-1.06311,-1.26641,50,6.29037,2.80139,-100.69763,-1.28905,1.88382,15.43439,-33.27215,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,8f18ae80-a149-11f1-93dc-dfc620260ded,68.87955,,,4.58,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:27:52.43,2026-08-26T08:27:52.4334592-04:00,2026-08-26T12:27:52.4334592Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,7b0ac5da-1735-4b28-8159-21f63b3df8fd,54.59971,-101.40019,7.7172,6.31458,0.22549,-16.63608,-1.39198,2.71564,0.94191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-08-26,08:28:05.60,1,6,"Hanna, Brogan",17,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,2,Top,0,3,2,ChangeUp,Splitter,BallCalled,Walk,Undefined,Undefined,0,0,,75.58146,-1.963002,-2.311918,824.182894,269.803358,3:00,6.28153,1.1774,5.99491,-47.11129,1.5098,10.09697,0.53434,-0.12474,70.15298,-10.578942,-0.491122,0.501861,,,,,,,,,,,,-5.88197,1.69244,-1.00102,50,6.1005,4.09022,-109.77573,-5.15088,-7.19176,19.07156,-30.10475,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,96e80a70-a149-11f1-93dc-dfc620260ded,75.10526,,,5.42848,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:28:05.60,2026-08-26T08:28:05.6082944-04:00,2026-08-26T12:28:05.6082944Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e0fedbc7-a4d2-455f-a40a-366d1f0a91eb,54.506,-110.55579,9.53578,6.286,-3.91954,-15.05238,-1.17434,4.38438,-3.59588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-08-26,08:28:33.09,2,1,"Hanna, Brogan",17,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,2,Top,0,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.56044,-0.065565,-2.526693,804.148589,247.682573,2:15,6.25045,1.31949,6.14088,-44.43184,5.07705,8.79693,2.48716,-0.28392,68.99505,-8.275442,-0.940034,0.506422,,,,,,,,,,,,-5.22225,3.08933,-1.13136,50,6.22244,4.48591,-108.35791,-1.37555,-6.24342,17.9519,-28.48067,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,a752ebf0-a149-11f1-93dc-dfc620260ded,74.42885,,,5.56539,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:28:33.09,2026-08-26T08:28:33.0946048-04:00,2026-08-26T12:28:33.0946048Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5311edfe-809a-442f-abf8-13effa022f96,54.35853,-109.07761,8.97595,6.2547,-0.23375,-14.24034,-1.31622,4.73621,-3.12171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-08-26,08:28:49.69,2,2,"Hanna, Brogan",17,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,2,Top,0,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.51818,-2.569181,-2.066556,1959.284375,197.228441,12:30,6.25558,1.03212,6.64999,-19.67619,20.7258,6.07115,2.26138,-0.35416,75.6054,-6.31641,-0.961825,0.457481,,,,,,,,,,,,-3.70851,11.93119,-0.89525,50,6.07398,4.07138,-118.51774,-5.7802,-5.34208,19.94479,-14.98733,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260826-ThomasMoreStadium-Private-1,b126f180-a149-11f1-93dc-dfc620260ded,82.39132,,,5.91279,,,,,,,b66ccdef-3a4e-4b14-8868-a11c81656610,2026-08-26,12:28:49.69,2026-08-26T08:28:49.6938496-04:00,2026-08-26T12:28:49.6938496Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2f0090d3-db88-4c9a-a30a-a53dda1c0f92,53.84902,-119.16371,9.9724,6.25333,-5.29479,-7.49366,-1.02991,4.2444,-2.67104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
