PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-08-27,08:33:52.84,2,5,"Whitesell, Miles",35,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,0,3,1,Cutter,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,83.25588,1.764013,-0.574509,2288.065458,120.311154,10:00,6.21776,1.87536,5.27368,-36.09581,5.09252,-6.55599,4.86725,0.7894,76.20156,-4.850309,-1.737342,0.461911,,,,,,,,,,,,3.1154,2.45823,-1.81792,50,6.35249,1.49167,-120.81917,2.42576,4.61434,23.08885,-28.53303,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,90a1fed0-a213-11f1-8fe0-735bfed8a01e,81.60103,,,7.05432,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:33:52.84,2026-08-27T08:33:52.8420000-04:00,2026-08-27T12:33:52.8420000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,085de3de-62b8-42ee-b91f-79750b34f37f,55.22396,-121.81339,11.54443,6.22158,3.65442,-14.26651,-1.87787,1.29297,2.30717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-08-27,08:34:36.01,3,1,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.61252,-2.74657,-3.281365,2294.024974,184.174015,12:15,6.27192,1.89606,5.63344,-32.51183,6.94264,0.41854,0.99393,-1.13386,78.11303,-8.686749,-3.206678,0.452084,,,,,,,,,,,,-1.09803,4.62772,-1.61698,50,6.01693,7.01259,-122.60786,-7.00039,-1.67646,23.55765,-25.10842,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,a9fcc770-a213-11f1-8fe0-735bfed8a01e,83.37481,,,6.49949,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:34:36.01,2026-08-27T08:34:36.0160000-04:00,2026-08-27T12:34:36.0160000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,79c7a383-0147-4166-94df-0e52011ecb10,54.86528,-123.53913,11.77883,6.27405,-6.00782,-12.55421,-1.89551,7.07886,-0.83823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-08-27,08:34:50.81,3,2,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.03257,-3.178275,-1.754838,2246.329004,195.357587,12:30,6.40494,1.54823,6.17688,-19.00399,16.02603,4.0852,1.88176,0.26757,81.39497,-6.772703,-1.017703,0.425982,,,,,,,,,,,,-2.62949,9.56878,-1.41767,50,6.15475,3.79369,-129.14538,-7.72474,-4.42711,27.67581,-16.06377,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,b2cc2e40-a213-11f1-8fe0-735bfed8a01e,88.48357,,,7.63759,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:34:50.81,2026-08-27T08:34:50.8140000-04:00,2026-08-27T12:34:50.8140000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ccd71322-665c-44c1-815f-019374d78a74,54.32125,-130.06812,13.83791,6.40337,-7.18915,-8.03189,-1.54661,3.9413,-2.21355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-08-27,08:35:09.66,3,3,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.93414,0.310683,-1.897315,2352.868126,5.839342,6:15,6.59583,1.25589,4.93242,-60.19877,-8.36351,-1.02638,1.8731,-0.62367,68.97197,-10.49713,-2.078752,0.518184,,,,,,,,,,,,-0.05028,-3.8063,-1.07035,50,6.57555,3.64037,-108.68234,-1.51334,-0.05978,20.13115,-36.69891,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,bf73ed40-a213-11f1-8fe0-735bfed8a01e,72.73948,,,5.96217,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:35:09.66,2026-08-27T08:35:09.6620000-04:00,2026-08-27T12:35:09.6620000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b9b2e031-13af-42a2-8234-1c212aa5cc8d,55.56855,-109.70895,10.06558,6.605,0.35815,-18.34945,-1.25607,3.64342,-0.02989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-08-27,08:35:25.19,3,4,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.951,-0.992471,-0.91508,2472.578043,24.071102,6:45,6.62855,1.3711,4.8127,-58.00424,-8.95902,-4.66158,0.85447,0.11571,71.45424,-11.331638,-1.738958,0.504046,,,,,,,,,,,,2.07473,-3.85902,-1.27585,50,6.47884,1.96927,-111.71153,-4.03514,2.62199,20.10773,-37.05102,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,c755bfc0-a213-11f1-8fe0-735bfed8a01e,74.77981,,,5.49677,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:35:25.19,2026-08-27T08:35:25.1900000-04:00,2026-08-27T12:35:25.1900000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,edbb78bf-50f8-48ef-9b8a-6cbe8f8ab9c0,55.6898,-112.73103,10.05387,6.6358,-2.15659,-18.52551,-1.37233,1.83633,1.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-08-27,08:35:43.45,3,5,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.19933,-1.520709,-2.838723,2352.678107,202.456209,12:45,6.53966,1.37565,6.04716,-16.60422,19.22769,7.46347,3.7461,-0.63252,80.40804,-4.69947,-1.497655,0.43083,,,,,,,,,,,,-4.63776,10.67402,-1.15846,50,6.41211,6.03612,-127.94706,-3.85027,-7.67217,26.90323,-14.51621,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,d23f05e0-a213-11f1-8fe0-735bfed8a01e,87.48788,,,7.79129,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:35:43.45,2026-08-27T08:35:43.4540000-04:00,2026-08-27T12:35:43.4540000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f653a24a-fa07-4c38-a949-15435f377a31,54.4496,-128.87928,13.45161,6.53681,-3.34727,-7.25811,-1.37222,6.30196,-3.83608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-08-27,08:36:04.35,3,6,"Whitesell, Miles",35,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,3,2,Cutter,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,82.93479,-0.106332,-2.815043,2316.436488,159.856181,11:15,6.34158,1.84798,5.32641,-35.1688,6.68217,-1.93606,3.31096,-0.95696,75.51067,-6.560851,-3.158318,0.465612,,,,,,,,,,,,0.12657,3.80705,-1.59185,50,6.3069,5.99029,-120.15328,-1.45727,0.18372,24.83608,-26.64841,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,df3cad10-a213-11f1-8fe0-735bfed8a01e,80.95248,,,7.42413,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:36:04.35,2026-08-27T08:36:04.3530000-04:00,2026-08-27T12:36:04.3530000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5538c784-a5bd-4d50-8fc4-6af5b58d6227,55.16973,-121.21717,12.41804,6.34488,-0.31574,-13.32421,-1.84828,5.98242,0.09186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-08-27,08:36:22.25,4,1,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.14739,-2.010654,-3.241237,2238.002114,206.837067,1:00,6.62985,1.38356,6.0309,-17.36434,18.55627,8.79402,3.31711,-0.88834,80.43589,-5.32028,-1.662239,0.431363,,,,,,,,,,,,-5.43768,10.46902,-1.13483,50,6.46303,6.87631,-127.80306,-4.97797,-8.97936,26.72933,-14.88631,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,e9547260-a213-11f1-8fe0-735bfed8a01e,87.37978,,,7.71149,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:36:22.25,2026-08-27T08:36:22.2530000-04:00,2026-08-27T12:36:22.2530000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c5df7cd5-7e3d-46e1-88f7-fbacaef1545d,54.46639,-128.7338,13.36467,6.62734,-4.45962,-7.44315,-1.37971,7.18898,-4.48968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-08-27,08:36:48.23,4,2,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.81643,-0.540777,-2.283097,2462.882424,34.914921,7:15,6.6386,1.30966,4.73261,-58.96054,-8.19406,-6.78886,1.21176,-1.42322,70.33946,-11.040122,-3.478494,0.512814,,,,,,,,,,,,2.7154,-3.46189,-1.0731,50,6.53119,4.65748,-109.96963,-3.1777,3.3247,19.52943,-36.41271,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,f8e0dac0-a213-11f1-8fe0-735bfed8a01e,73.50116,,,5.47697,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:36:48.23,2026-08-27T08:36:48.2360000-04:00,2026-08-27T12:36:48.2360000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,91a6c627-550c-4485-9608-3f9eb4bfd044,55.76898,-110.98942,9.76472,6.64748,-1.27631,-18.20636,-1.31177,4.48387,1.66235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-08-27,08:37:09.69,4,3,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.04313,0.813035,-1.719887,2526.654243,35.452595,7:15,6.71598,2.43274,4.29224,-58.56098,-7.17552,-6.25528,2.61389,0.26608,70.03992,-9.591456,-2.811529,0.515931,,,,,,,,,,,,2.54756,-3.26996,-2.23933,50,6.74396,3.57514,-110.21526,-0.67538,3.12785,19.92662,-36.18882,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,05a57090-a214-11f1-8fe0-735bfed8a01e,73.05716,,,6.00321,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:37:09.69,2026-08-27T08:37:09.6900000-04:00,2026-08-27T12:37:09.6900000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,10ec553a-3116-4565-b1f5-2665196b9c59,56.20851,-111.33208,9.96331,6.72497,1.35289,-18.09441,-2.43479,3.39984,1.56392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-08-27,08:38:19.09,4,4,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.05504,1.707311,-1.066403,2214.762892,61.101958,8:00,6.36169,2.1379,4.9679,-46.80672,-1.2663,-5.08477,4.07461,0.70673,72.73662,-6.792464,-1.96366,0.485702,,,,,,,,,,,,2.18476,-0.67894,-2.03043,50,6.48851,2.37642,-115.99464,1.73373,2.95004,23.50603,-33.0908,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,2fdf1230-a214-11f1-8fe0-735bfed8a01e,77.60401,,,7.31842,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:38:19.09,2026-08-27T08:38:19.0980000-04:00,2026-08-27T12:38:19.0980000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e920ca26-0fb9-4409-851b-49b103e0f167,55.52946,-117.10981,11.75302,6.36902,3.30362,-16.5454,-2.13985,2.23647,1.47502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-08-27,08:38:39.48,4,5,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.14879,-2.211975,-3.242745,2278.599257,136.185354,10:30,6.22838,2.14044,5.43253,-36.37159,5.72146,-4.28107,1.12157,-1.25636,76.03169,-8.817156,-4.003649,0.466957,,,,,,,,,,,,1.30173,3.85795,-1.84993,50,6.0069,6.91914,-119.06858,-5.86141,1.87712,21.90487,-26.61079,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,3c41d8f0-a214-11f1-8fe0-735bfed8a01e,80.71933,,,6.11709,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:38:39.48,2026-08-27T08:38:39.4800000-04:00,2026-08-27T12:38:39.4800000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,603cfa9a-9274-4443-9850-2d9c656145a2,55.06609,-119.99696,10.95244,6.23142,-4.73358,-13.30539,-2.1415,6.83959,0.93856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-08-27,08:38:55.89,4,6,"Whitesell, Miles",35,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.46851,-2.509066,-2.168961,2262.777426,197.218284,12:30,6.50859,1.7689,6.10217,-18.91446,15.82773,4.55477,2.60885,0.14165,81.77144,-6.087218,-1.348725,0.424229,,,,,,,,,,,,-2.96453,9.22323,-1.60445,50,6.30549,4.72836,-129.79891,-6.2487,-5.04807,27.64101,-16.46842,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,4558a900-a214-11f1-8fe0-735bfed8a01e,88.84932,,,7.69707,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:38:55.89,2026-08-27T08:38:55.8990000-04:00,2026-08-27T12:38:55.8990000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,017b99c9-419d-4855-b973-4ad95d96d5ee,54.39506,-130.7315,13.82051,6.50694,-5.69307,-8.23421,-1.76686,4.89868,-2.52403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-08-27,08:39:09.58,5,1,"Whitesell, Miles",35,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.64485,-5.063375,-3.874834,2368.487432,207.919506,1:00,6.40842,1.90087,6.21452,-14.53103,20.01875,10.02316,0.50188,-0.84518,82.40712,-7.833589,-2.070585,0.423052,,,,,,,,,,,,-6.25335,12.08918,-1.61519,50,6.01993,8.38041,-129.5958,-11.88923,-10.68006,26.0073,-11.52702,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,4d32da60-a214-11f1-8fe0-735bfed8a01e,89.09642,,,7.23773,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:39:09.58,2026-08-27T08:39:09.5820000-04:00,2026-08-27T12:39:09.5820000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a90a8196-08bf-4705-adfc-2d94ef0d267d,54.28476,-130.45284,13.00365,6.40546,-11.50937,-5.76351,-1.89716,8.73236,-5.34003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-08-27,08:42:06.66,1,1,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.86921,-1.38275,-3.526347,2414.814555,214.246002,1:15,5.64115,0.9829,5.81,-19.93229,16.69343,10.5141,2.69161,-1.42423,79.77562,-5.15435,-1.646931,0.435577,,,,,,,,,,,,-6.3978,9.29091,-0.69978,50,5.51585,7.39779,-127.2953,-3.68161,-10.43152,27.66966,-17.02541,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,b6ec2150-a214-11f1-8fe0-735bfed8a01e,86.53455,,,8.09359,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:42:06.66,2026-08-27T08:42:06.6630000-04:00,2026-08-27T12:42:06.6630000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,e6e8d4f4-80ee-49b0-8d88-17b82d555651,54.68651,-128.30994,13.83483,5.63941,-3.05729,-8.51271,-0.97807,7.78031,-5.21576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-08-27,08:42:22.01,1,2,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3716,-2.895832,-4.654853,2407.180163,208.699069,1:00,5.73428,1.02108,5.94208,-18.70714,17.40749,8.85981,1.47801,-2.56795,80.50218,-6.435091,-3.071113,0.432527,,,,,,,,,,,,-5.77989,10.07241,-0.65385,50,5.49189,10.00853,-127.72054,-7.0189,-9.52313,26.92696,-15.57843,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,c0b04860-a214-11f1-8fe0-735bfed8a01e,87.14476,,,7.86943,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:42:22.01,2026-08-27T08:42:22.0190000-04:00,2026-08-27T12:42:22.0190000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,5323a12b-f9b7-409b-9989-3d62cbbd8619,54.55109,-128.67645,13.46348,5.73125,-6.46586,-7.78921,-1.01516,10.3466,-4.76157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-08-27,08:42:42.29,1,3,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.49466,-1.689434,-3.587339,2455.242247,211.323062,1:00,5.6707,0.98956,6.00505,-19.80631,16.02887,9.01524,2.45139,-1.58717,80.43687,-5.442924,-1.970193,0.43085,,,,,,,,,,,,-5.68607,9.09587,-0.71225,50,5.52686,7.66356,-128.22391,-4.3753,-9.41036,27.98068,-17.12049,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,cd0f8cb0-a214-11f1-8fe0-735bfed8a01e,87.48389,,,8.05779,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:42:42.29,2026-08-27T08:42:42.2930000-04:00,2026-08-27T12:42:42.2930000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,97da3acc-05a5-4301-9978-adc2b360f348,54.49167,-129.20035,13.99034,5.66912,-3.77784,-8.56025,-0.98542,7.99195,-4.70518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-08-27,08:42:59.11,1,4,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.73403,-0.91894,1.418442,2383.087439,203.095767,12:45,5.88592,1.25608,5.41494,-18.57552,19.55257,7.78225,3.47676,3.23366,78.64378,-4.435144,2.801566,0.44442,,,,,,,,,,,,-3.46335,10.47438,-1.38765,50,5.79174,-3.45877,-125.73369,-2.58338,-5.4988,27.4437,-15.54386,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,d6310b20-a214-11f1-8fe0-735bfed8a01e,84.81258,,,8.09026,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:42:59.11,2026-08-27T08:42:59.1120000-04:00,2026-08-27T12:42:59.1120000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,ce44cbfb-2e5f-47c3-a2cd-fe1580d6a1c5,55.07996,-126.83764,13.72185,5.88308,-1.95811,-7.77193,-1.25297,-3.23758,-2.7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-08-27,08:43:19.92,1,5,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,3,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.4756,-2.716535,-2.211953,2400.92306,199.889654,12:45,5.85128,0.97466,5.76331,-20.02159,18.6297,6.27166,1.65072,-0.56243,77.99876,-6.491254,-1.089706,0.447459,,,,,,,,,,,,-3.85567,10.68339,-0.79541,50,5.61416,4.53168,-123.90234,-6.47568,-5.96989,25.67716,-15.6326,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,e2498270-a214-11f1-8fe0-735bfed8a01e,84.23663,,,7.47684,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:43:19.92,2026-08-27T08:43:19.9240000-04:00,2026-08-27T12:43:19.9240000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,0971c2ff-4ce1-43d4-aafa-3dc510d6bc9d,54.73448,-124.87965,12.83858,5.8493,-5.88068,-7.8163,-0.97221,4.7589,-2.98494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
