PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-08-31,14:28:11.50,3,1,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.17159,-2.096888,-3.589034,2226.751297,358.157531,6:00,5.61654,1.02453,5.46542,-45.02892,-1.31295,0.07941,-0.10311,-2.33228,75.16696,-10.201472,-3.574893,0.475873,,,,,,,,,,,,-0.89224,0.12642,-0.70843,50,5.4002,7.29441,-116.34462,-5.80612,-1.24061,18.88039,-31.99829,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,b9046c60-a569-11f1-89b3-35364c0ff826,79.20688,,,5.00462,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:28:11.50,2026-08-31T14:28:11.5028480-04:00,2026-08-31T18:28:11.5028480Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,7478ba8d-c9dc-4e20-8579-6af5a087f120,55.03653,-117.15909,9.44019,5.62089,-4.42575,-15.99915,-1.02426,7.34793,-0.62031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-08-31,14:28:29.25,3,2,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.20054,-1.683673,-1.058746,2301.68165,208.584231,1:00,5.83423,0.8625,5.50886,-16.87879,20.03525,10.33316,2.85244,0.73339,80.45671,-4.859105,0.782589,0.437288,,,,,,,,,,,,-5.48272,10.87166,-0.77729,50,5.67615,1.89805,-126.68598,-4.24127,-9.00484,23.30918,-14.3184,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,c3a5fb20-a569-11f1-89b3-35364c0ff826,86.19601,,,6.74383,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:28:29.25,2026-08-31T14:28:29.2536832-04:00,2026-08-31T18:28:29.2536832Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6344b693-373e-49a3-8796-5569364cadaf,54.98974,-127.60075,11.65459,5.83157,-3.67934,-7.1592,-0.85871,2.25144,-4.50242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-08-31,14:28:48.22,3,3,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.7967,-1.066314,-1.034733,2431.351175,100.70651,9:15,5.6913,1.25348,5.29241,-40.85282,1.38244,-1.09571,1.28543,0.19052,76.0836,-8.462087,-1.229582,0.467745,,,,,,,,,,,,0.29803,1.28543,-1.15847,50,5.56406,2.19142,-118.88033,-3.6691,0.43117,20.44393,-30.3143,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,cef04d00-a569-11f1-89b3-35364c0ff826,80.58337,,,5.7131,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:28:48.22,2026-08-31T14:28:48.2207232-04:00,2026-08-31T18:28:48.2207232Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2166d2e1-80b3-41ea-9de4-c37beb661267,55.20815,-119.77263,10.22197,5.69532,-2.346,-15.15715,-1.25371,2.1726,0.21559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-08-31,14:29:11.05,3,4,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.38801,-0.792008,-0.907651,2356.856645,221.141605,1:15,5.85951,1.09392,5.29418,-19.74785,18.02025,14.83056,3.4701,1.47753,79.95121,-4.463568,1.724696,0.442317,,,,,,,,,,,,-7.65622,9.55174,-1.02259,50,5.77328,1.34539,-125.57258,-2.39128,-12.39618,22.08916,-16.70884,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,dc89e610-a569-11f1-89b3-35364c0ff826,85.21581,,,6.4368,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:29:11.05,2026-08-31T14:29:11.0559744-04:00,2026-08-31T18:29:11.0559744Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,660c8fca-4b97-4fdc-b49f-0a70719cd4ce,55.20524,-126.48491,11.04458,5.85779,-1.70117,-8.35442,-1.08872,1.85738,-6.19809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-08-31,14:29:32.78,3,5,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,3,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.343,2.649977,-0.225168,2340.171456,37.382831,7:15,5.59984,1.14669,5.27269,-67.5222,-15.20509,-12.96686,2.46386,-0.14537,67.8113,-9.58075,-2.529974,0.520587,,,,,,,,,,,,6.41807,-7.93914,-1.11615,50,5.79199,0.91874,-107.81682,2.70687,7.45743,20.99822,-41.39886,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,e97bf480-a569-11f1-89b3-35364c0ff826,72.40372,,,6.5317,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:29:32.78,2026-08-31T14:29:32.7837696-04:00,2026-08-31T18:29:32.7837696Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ddaafd62-05f7-4163-8b40-a94935f58e6a,55.2299,-108.83062,10.49911,5.61304,4.70561,-20.69943,-1.15181,0.55869,3.72872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-08-31,14:29:56.46,3,6,"Adkins, Karson ",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.14971,-2.415091,-3.030369,2389.72347,219.010022,1:15,5.64459,0.91726,5.80595,-21.04706,14.66851,11.06544,1.64023,-0.98141,81.68822,-6.33034,-1.050034,0.43013,,,,,,,,,,,,-6.3967,8.39579,-0.67519,50,5.43345,6.31834,-127.96126,-6.08219,-10.75136,23.01406,-18.06267,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,f79e93b0-a569-11f1-89b3-35364c0ff826,87.63024,,,6.46149,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:29:56.46,2026-08-31T14:29:56.4696576-04:00,2026-08-31T18:29:56.4696576Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b35b5cf8-316f-4853-875c-a9f79159c479,54.69386,-128.80269,11.50703,5.64375,-5.42179,-9.03133,-0.91339,6.71143,-5.37568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-08-31,14:30:11.81,4,1,"Adkins, Karson ",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.37276,-0.105007,-2.675042,2256.060149,241.351005,2:00,5.4801,1.42086,5.53886,-34.32183,9.36378,14.69769,2.5217,0.14367,73.89125,-6.426452,-0.055774,0.475708,,,,,,,,,,,,-8.16441,5.15803,-1.19893,50,5.44817,4.87363,-116.66751,-1.33245,-11.29984,21.09192,-25.03516,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,00c31f60-a56a-11f1-89b3-35364c0ff826,79.23438,,,6.48152,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:30:11.81,2026-08-31T14:30:11.8102016-04:00,2026-08-31T18:30:11.8102016Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,4e395724-daec-4e79-a6ca-7bc4fe9aa617,54.9603,-117.56084,10.54596,5.48215,-0.2721,-12.51758,-1.41549,5.35223,-5.64992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-08-31,14:30:28.58,4,2,"Adkins, Karson ",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.4304,0.463168,-1.400371,2428.350524,28.076171,7:00,5.54839,1.33125,5.33467,-49.4179,-4.04272,-2.93382,1.86491,-0.22732,72.8277,-8.516883,-1.92229,0.48482,,,,,,,,,,,,1.07028,-1.77748,-1.20262,50,5.55439,2.9348,-115.28495,-0.79177,1.43328,22.42346,-34.55434,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,0ac3da40-a56a-11f1-89b3-35364c0ff826,77.74521,,,6.60271,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:30:28.58,2026-08-31T14:30:28.5824000-04:00,2026-08-31T18:30:28.5824000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d58b5ea9-9b26-48fb-ab4d-79ca964ce4a5,55.1651,-116.28525,11.21173,5.55533,0.74968,-17.27717,-1.33211,2.87087,0.71664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-08-31,14:30:44.11,4,3,"Adkins, Karson ",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.05462,2.023958,-1.207499,2426.447086,41.046926,7:15,5.58931,1.0301,5.43532,-71.08653,-18.56391,-17.71206,1.56197,-1.57683,67.72938,-10.846849,-4.367312,0.521608,,,,,,,,,,,,8.53091,-9.50221,-0.91055,50,5.71917,2.92427,-107.46259,1.44574,9.80837,21.53922,-43.09916,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,1409a990-a56a-11f1-89b3-35364c0ff826,72.26194,,,6.32525,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:30:44.11,2026-08-31T14:30:44.1141760-04:00,2026-08-31T18:30:44.1141760Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,777eae3f-a698-4de0-8f0f-b879ef7f7109,55.06885,-108.4738,10.76961,5.6038,3.46914,-21.54958,-1.03703,2.46379,4.90419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-08-31,14:31:20.09,4,4,"Adkins, Karson ",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.39454,-0.468422,-2.564389,2412.644143,216.408215,1:15,5.69818,1.00226,5.86908,-19.31162,17.17977,11.84579,3.65333,-0.39416,80.07034,-4.118723,-0.441829,0.434777,,,,,,,,,,,,-6.75016,9.25729,-0.80154,50,5.64902,5.19503,-126.90743,-1.61609,-11.05178,25.01477,-17.01745,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,29716610-a56a-11f1-89b3-35364c0ff826,86.69372,,,7.32421,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:31:20.09,2026-08-31T14:31:20.0912384-04:00,2026-08-31T18:31:20.0912384Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1d786edb-6f65-4df7-97fb-f8da5766273b,54.62928,-127.81665,12.50739,5.69652,-0.99755,-8.50872,-0.99766,5.59673,-5.52589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-08-31,14:36:08.43,1,1,"Whitesell, Miles",1,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.39595,-3.511246,-3.725007,2334.452418,204.955848,12:45,6.40876,1.47649,5.89304,-16.2645,19.60225,8.59056,1.78237,-1.271,81.09821,-6.594172,-2.187796,0.43104,,,,,,,,,,,,-5.43264,11.3589,-1.18126,50,6.11586,7.98197,-127.9898,-8.3355,-9.03894,25.6662,-13.2749,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,d54325a0-a56a-11f1-89b3-35364c0ff826,87.44541,,,7.29775,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:36:08.43,2026-08-31T14:36:08.4381184-04:00,2026-08-31T18:36:08.4381184Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,4949dcc1-ac57-40d4-8c1b-3ffeaf3ff75c,54.60598,-128.91014,12.8331,6.40622,-7.85949,-6.63745,-1.47329,8.30609,-4.51947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-08-31,14:36:25.61,1,2,"Whitesell, Miles",1,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,2,Top,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.68085,1.703706,-1.253188,2256.589054,19.033213,6:45,6.42139,1.30758,4.78512,-68.0524,-14.04879,-5.45256,2.36597,-0.33474,67.65389,-10.483782,-2.21436,0.528911,,,,,,,,,,,,2.30996,-6.94815,-1.17738,50,6.53148,2.5525,-106.84368,0.76773,2.64837,19.81477,-40.14015,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,dfa11bb0-a56a-11f1-89b3-35364c0ff826,71.26421,,,6.02696,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:36:25.61,2026-08-31T14:36:25.6190464-04:00,2026-08-31T18:36:25.6190464Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6fae652a-533b-4bad-b062-89beb3b8bb86,55.71724,-107.89877,9.90739,6.43369,2.90509,-20.07008,-1.30953,2.41148,1.32419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-08-31,14:36:43.27,1,3,"Whitesell, Miles",1,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,2,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.09864,-2.387903,-2.864486,2263.870451,212.37126,1:00,6.32756,1.66724,5.87644,-19.78438,15.93454,9.44859,2.45705,-0.20796,81.47168,-6.087845,-1.171255,0.430151,,,,,,,,,,,,-5.5424,9.07119,-1.44109,50,6.1227,6.0097,-127.88428,-5.95409,-9.28663,23.46261,-16.97471,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,ea11d670-a56a-11f1-89b3-35364c0ff826,87.62613,,,6.62696,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:36:43.27,2026-08-31T14:36:43.2702976-04:00,2026-08-31T18:36:43.2702976Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,4050c0a3-3c1b-4ec8-9b62-5371f43b2c6c,54.62257,-128.72958,11.73131,6.3262,-5.34253,-8.48736,-1.66364,6.34427,-4.64332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-08-31,14:37:12.64,1,4,"Whitesell, Miles",1,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,2,Top,0,1,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.61518,-0.127229,-2.561782,2308.008483,181.407655,12:00,6.19191,1.92806,5.11776,-37.26719,5.44402,0.10476,2.96634,-0.47798,75.74154,-6.884521,-2.543266,0.470373,,,,,,,,,,,,-0.67102,3.09736,-1.68706,50,6.15078,5.29762,-118.50274,-1.60435,-0.96649,19.9159,-27.71295,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,fb9f3ef0-a56a-11f1-89b3-35364c0ff826,80.1331,,,5.87364,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:37:12.64,2026-08-31T14:37:12.6449152-04:00,2026-08-31T18:37:12.6449152Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c14a8767-d344-4e01-8354-e42a25c8bfa7,55.38181,-119.40379,9.95795,6.19501,-0.35053,-13.85647,-1.92773,5.34135,-0.48325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-08-31,14:37:38.24,2,1,"Whitesell, Miles",1,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,2,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.42593,-3.19451,-1.909216,2359.667907,201.881838,12:45,6.43047,1.56693,5.64817,-13.34276,21.87808,8.34221,2.33423,0.48068,82.04082,-5.74569,-0.419752,0.427141,,,,,,,,,,,,-4.75339,12.30481,-1.41046,50,6.15095,3.96293,-129.67731,-7.6119,-8.12768,26.06449,-11.13431,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,0acf7d90-a56b-11f1-89b3-35364c0ff826,88.24355,,,7.3851,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:37:38.24,2026-08-31T14:37:38.2430208-04:00,2026-08-31T18:37:38.2430208Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6caf3e06-9fa1-4e66-b33e-48a0c42f2be0,54.85028,-130.64855,13.03225,6.42686,-7.197,-5.56716,-1.56378,4.26579,-4.06384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-08-31,14:38:00.51,2,2,"Whitesell, Miles",1,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,2,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.82573,-2.410679,-3.03747,2381.795753,211.560715,1:00,6.3214,1.75052,5.87428,-18.15513,17.11769,9.86501,2.56502,-0.25118,81.81472,-5.826654,-1.27035,0.427456,,,,,,,,,,,,-5.83378,9.71146,-1.51052,50,6.11558,6.42838,-128.8752,-5.98478,-9.88968,24.78137,-15.71078,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,181b1db0-a56b-11f1-89b3-35364c0ff826,88.17852,,,7.011,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:38:00.51,2026-08-31T14:38:00.5198336-04:00,2026-08-31T18:38:00.5198336Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,0936e86f-ae0c-4123-a57f-fc185fe5be76,54.62456,-129.76141,12.39069,6.31956,-5.42294,-7.85539,-1.74673,6.78204,-4.94484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-08-31,14:38:18.24,2,3,"Whitesell, Miles",1,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,2,Top,1,0,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.80082,0.140426,-1.483339,2338.138842,25.053063,6:45,6.52928,1.32155,4.8481,-57.1779,-6.92823,-3.91717,1.89744,-0.40946,70.45533,-10.088014,-2.174689,0.510197,,,,,,,,,,,,1.55709,-3.08906,-1.17148,50,6.49359,3.00523,-110.08167,-1.76855,1.92102,18.54657,-35.98515,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,22a83a10-a56b-11f1-89b3-35364c0ff826,73.87818,,,5.34549,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:38:18.24,2026-08-31T14:38:18.2472192-04:00,2026-08-31T18:38:18.2472192Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,87145e91-7d08-4bf3-9089-d658c47c2f66,55.65388,-111.03015,9.27329,6.53698,0.07175,-17.99258,-1.32266,2.90699,0.96051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-08-31,14:38:39.76,3,1,"Whitesell, Miles",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,2,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.54943,0.026471,-0.466984,2412.301537,28.045841,7:00,6.51819,1.46299,4.68372,-56.55783,-7.20831,-4.56807,1.83017,0.63887,71.40267,-10.052072,-1.271326,0.505607,,,,,,,,,,,,2.13547,-3.17295,-1.41116,50,6.46913,1.09242,-111.22787,-2.03487,2.70155,18.11333,-36.18808,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,2f973b40-a56b-11f1-89b3-35364c0ff826,74.54894,,,5.14676,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:38:39.76,2026-08-31T14:38:39.7639680-04:00,2026-08-31T18:38:39.7639680Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d95947c4-1494-4dc8-a372-9f79598ce63a,55.81857,-112.17141,9.05666,6.52603,-0.14978,-18.09404,-1.4644,0.95169,1.35077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-08-31,14:40:06.24,3,2,"Whitesell, Miles",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,2,Top,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.4049,-4.818347,-2.538519,2413.037464,350.288616,5:45,6.51737,1.55965,4.88423,-58.21885,-6.60241,1.40705,-2.9079,-0.72626,70.49223,-15.044283,-2.288883,0.517089,,,,,,,,,,,,-1.4737,-1.8274,-1.31169,50,5.9928,4.7804,-108.9791,-11.17272,-1.76163,20.23006,-34.35844,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,62fc1f50-a56b-11f1-89b3-35364c0ff826,72.89349,,,4.91266,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:40:06.24,2026-08-31T14:40:06.2431744-04:00,2026-08-31T18:40:06.2431744Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d76ea33f-7282-4c33-b5f2-72fdfde64340,55.61952,-110.01732,10.11503,6.52095,-9.40943,-17.17922,-1.55935,4.87081,-0.88081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
