PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-09-16,14:28:10.54,2,5,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,0,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,72.31393,1.20464,-3.91674,1665.20627,234.366589,1:45,5.70041,3.36885,6.4671,-42.51573,9.7689,11.3869,3.26657,0.71488,66.45471,-6.749949,-1.857328,0.520425,,,,,,,,,,,,-7.02327,5.27252,-3.09708,50,5.76668,6.82667,-104.93357,1.14464,-7.85106,17.32636,-26.28006,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,5f35eac0-b1fc-11f1-abee-b5fec3fd3cb5,72.42621,,,5.85922,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:28:10.54,2026-09-16T14:28:10.5440000-04:00,2026-09-16T18:28:10.5440000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,47e81893-6994-46bc-bd9f-497e9352e4ab,54.03133,-105.59712,8.66318,5.70357,2.15108,-13.14003,-3.36428,7.12734,-3.92553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-09-16,14:28:33.07,3,1,"O'Keefe, Finn",1000511276,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,0,0,0,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.81474,-0.224972,-6.347948,1765.995542,238.906196,2:00,5.51225,3.4912,6.36835,-44.60361,8.72556,11.82717,1.58699,-1.38831,66.49176,-8.482492,-4.224812,0.525598,,,,,,,,,,,,-7.82394,5.08213,-3.0363,50,5.47498,11.19012,-103.88162,-1.54976,-8.61658,16.12444,-26.57707,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,6c982020-b1fc-11f1-abee-b5fec3fd3cb5,71.7134,,,5.32298,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:28:33.07,2026-09-16T14:28:33.0730000-04:00,2026-09-16T18:28:33.0730000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,fd203dda-7ae7-4df1-9c70-759d62cfe0ae,54.13137,-104.52092,8.06222,5.51554,-0.49603,-13.28854,-3.48673,11.53175,-4.30829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-09-16,14:28:57.49,3,2,"O'Keefe, Finn",1000511276,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.283,-0.425278,-2.243991,1733.22906,232.827944,1:45,5.76737,3.42912,6.33868,-35.66407,9.89579,11.32682,2.40351,2.30598,71.58076,-7.069627,-0.1936,0.485806,,,,,,,,,,,,-6.4804,5.673,-3.27098,50,5.71945,4.02174,-112.39358,-1.81225,-8.36621,18.60356,-24.85022,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,7b2a7110-b1fc-11f1-abee-b5fec3fd3cb5,77.58747,,,5.70224,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:28:57.49,2026-09-16T14:28:57.4910000-04:00,2026-09-16T18:28:57.4910000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,e937ad34-773c-4b87-835e-8719881961f6,54.1607,-113.08016,9.30178,5.76941,-0.89512,-12.42511,-3.42511,4.3305,-4.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-09-16,14:29:17.39,3,3,"O'Keefe, Finn",1000511276,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,0,2,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.55948,0.047645,-4.67004,2119.173167,214.272966,1:15,5.77804,3.45443,6.52209,-28.57187,10.08457,6.16768,3.44092,-0.32574,77.57363,-5.294129,-3.555905,0.447489,,,,,,,,,,,,-4.35051,5.60603,-3.13158,50,5.76875,9.69569,-121.31713,-0.70174,-6.58502,20.258,-23.68863,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,86eeade0-b1fc-11f1-abee-b5fec3fd3cb5,84.23101,,,5.98586,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:29:17.39,2026-09-16T14:29:17.3900000-04:00,2026-09-16T18:29:17.3900000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,2463bcdb-f612-427a-a2ec-6c89df4f002a,53.97834,-121.97964,10.129,5.77904,0.07297,-11.84431,-3.45219,9.91104,-3.29251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-09-16,14:29:32.88,3,4,"O'Keefe, Finn",1000511276,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,0,3,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.91036,0.466103,-4.247215,1923.802804,247.176985,2:15,5.64475,3.44279,6.5322,-40.93766,7.81851,14.88824,2.66203,0.78036,68.67489,-7.197786,-1.550886,0.502558,,,,,,,,,,,,-9.01867,4.42933,-3.15369,50,5.65963,7.59183,-108.68051,-0.17122,-10.77687,19.2076,-26.88122,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,90393820-b1fc-11f1-abee-b5fec3fd3cb5,75.00118,,,6.23547,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:29:32.88,2026-09-16T14:29:32.8890000-04:00,2026-09-16T18:29:32.8890000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,80490c71-f2aa-4cff-9f7f-2ec60f4c4cc8,53.96691,-109.37935,9.6038,5.64807,0.80682,-13.44061,-3.43704,7.98394,-5.38844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-09-16,14:29:50.09,3,5,"O'Keefe, Finn",1000511276,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,0,3,1,Sinker,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.97107,0.442922,-2.961225,2052.073331,245.231257,2:15,5.66751,3.53724,6.02874,-31.81466,8.50304,15.72835,3.42702,2.10315,76.02834,-5.482227,-0.134332,0.457003,,,,,,,,,,,,-8.88871,4.63748,-3.31404,50,5.6849,5.62407,-120.47306,-0.05582,-13.09166,22.93159,-25.3438,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,9a79e230-b1fc-11f1-abee-b5fec3fd3cb5,82.47741,,,6.94273,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:29:50.09,2026-09-16T14:29:50.0920000-04:00,2026-09-16T18:29:50.0920000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,3562fac8-f407-416e-a29d-5275ae05accd,54.47006,-121.32094,11.4658,5.66964,0.88125,-12.6719,-3.53093,6.10812,-6.54583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-09-16,14:30:14.32,4,1,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.83725,0.410679,-4.72706,2132.151136,227.638083,1:30,5.74097,3.43889,6.3381,-26.58777,12.52949,12.42493,3.90473,0.11227,76.79768,-4.592799,-2.489902,0.450148,,,,,,,,,,,,-7.73863,6.77792,-3.09989,50,5.75827,9.58967,-121.54374,0.11928,-11.62065,22.96696,-21.99604,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,a8f13110-b1fc-11f1-abee-b5fec3fd3cb5,83.73334,,,7.03958,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:30:14.32,2026-09-16T14:30:14.3200000-04:00,2026-09-16T18:30:14.3200000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,e1149fae-3769-4a73-9130-b7ad20408426,54.16063,-122.32741,11.48348,5.74139,0.86982,-10.99802,-3.43386,9.98618,-5.81032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-09-16,14:30:35.16,4,2,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.96058,-0.917874,-3.166683,2009.737511,241.123384,2:00,5.97332,3.42593,6.30284,-31.47368,8.698,13.37284,2.50351,1.6199,75.75743,-6.809271,-0.750068,0.456175,,,,,,,,,,,,-7.85756,5.19512,-3.19942,50,5.89089,6.15966,-120.39328,-2.85994,-11.48171,24.33883,-24.58275,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,b55186d0-b1fc-11f1-abee-b5fec3fd3cb5,82.6272,,,7.20315,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:30:35.16,2026-09-16T14:30:35.1620000-04:00,2026-09-16T18:30:35.1620000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,ecf3e229-3d38-43ee-b67d-cef1420e2883,54.19486,-121.23835,12.16942,5.97537,-2.0064,-12.29138,-3.42021,6.55831,-5.74086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-09-16,14:30:55.94,4,3,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.54457,0.872614,-2.100766,2547.976685,44.712641,7:30,5.79059,3.47177,6.01875,-62.8574,-8.79406,-10.23729,1.36135,0.67194,66.63388,-10.601413,-3.945475,0.529204,,,,,,,,,,,,4.75512,-4.40646,-3.30143,50,5.82422,4.14448,-104.04844,-0.19966,5.2263,17.03451,-37.01713,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,c1c84ac0-b1fc-11f1-abee-b5fec3fd3cb5,71.22483,,,4.91069,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:30:55.94,2026-09-16T14:30:55.9420000-04:00,2026-09-16T18:30:55.9420000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,5bcbc041-d48d-4289-a315-85838e39764d,54.48464,-104.78009,8.51726,5.79865,1.39025,-18.50857,-3.47462,3.92001,2.61315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-09-16,14:31:19.61,4,4,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.3035,-1.471372,-4.487655,2168.42874,226.91699,1:30,5.59686,3.45395,6.62723,-27.66958,11.35068,10.90355,1.93938,0.24509,76.90171,-6.66979,-2.510991,0.44959,,,,,,,,,,,,-6.93674,6.71205,-3.15382,50,5.48537,9.11351,-120.88461,-3.86333,-10.34156,21.90705,-22.16743,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,cfd231d0-b1fc-11f1-abee-b5fec3fd3cb5,83.83741,,,6.40179,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:31:19.61,2026-09-16T14:31:19.6120000-04:00,2026-09-16T18:31:19.6120000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,ee9c782d-4849-43f6-b036-9800ab038fd9,53.87287,-121.58444,10.95352,5.59747,-3.15519,-11.08372,-3.45022,9.44387,-5.17078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-09-16,14:32:06.88,4,5,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,60.456,4.974153,-2.2292,1235.523648,219.221952,1:15,6.19946,2.58833,7.38504,-62.97346,9.09949,5.77768,5.45512,1.05713,55.80501,-6.970092,-1.16643,0.611023,,,,,,,,,,,,-3.69477,4.28205,-2.4679,50,6.4551,3.28282,-87.69681,6.54786,-2.90038,11.4732,-28.81267,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,ec23f350-b1fc-11f1-abee-b5fec3fd3cb5,61.68743,,,4.65099,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:32:06.88,2026-09-16T14:32:06.8880000-04:00,2026-09-16T18:32:06.8880000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,2197195c-167e-4dfb-8e98-fe7deed487aa,53.11337,-88.10319,5.7366,6.20511,7.56839,-14.40633,-2.58599,3.38555,-1.45019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-09-16,14:32:14.14,4,6,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,70.34976,4.012242,-3.525581,1446.239183,225.907823,1:30,5.82286,2.80397,5.80824,-44.45211,12.51757,11.1052,5.86282,0.44672,64.12841,-4.241815,-1.544989,0.543242,,,,,,,,,,,,-6.62402,5.8002,-2.52128,50,6.12652,5.89456,-101.76305,5.95093,-6.95751,16.44219,-26.08183,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,f0698c40-b1fc-11f1-abee-b5fec3fd3cb5,69.38426,,,6.22135,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:32:14.14,2026-09-16T14:32:14.1410000-04:00,2026-09-16T18:32:14.1410000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,b7f7c99e-ff41-4319-8ced-35133062a14c,54.68895,-102.51786,8.2211,5.82585,7.14826,-13.04092,-2.79922,6.21395,-3.47875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-09-16,14:32:21.82,4,7,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Other,Undefined,Undefined,Undefined,Undefined,0,0,,71.39322,3.241184,-3.883678,1569.364513,229.528032,1:45,5.79417,2.96444,6.34595,-40.28353,13.84422,14.2608,5.43093,0.57224,65.13755,-4.32816,-1.313859,0.529519,,,,,,,,,,,,-8.47914,6.81363,-2.68841,50,6.01129,6.56468,-103.41044,4.87795,-9.19286,17.04704,-24.78691,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,f4f073f0-b1fc-11f1-abee-b5fec3fd3cb5,71.18244,,,6.25567,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:32:21.82,2026-09-16T14:32:21.8260000-04:00,2026-09-16T18:32:21.8260000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,ad6c594b-609d-45b6-8d92-a0550c264bd9,54.15159,-104.09257,8.52352,5.79626,5.86979,-12.39346,-2.95845,6.93253,-4.59643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-09-16,14:32:29.08,4,8,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Other,Undefined,Undefined,Undefined,Undefined,0,0,,68.78204,0.77667,-4.316225,1640.340234,238.741452,2:00,6.09951,1.7926,2.95833,-53.12538,13.12717,17.97942,2.43549,-0.94562,63.00971,-8.544066,-1.267501,0.585832,,,,,,,,,,,,-9.54418,6.39926,-1.25141,50,6.12657,6.71683,-99.20654,-0.66274,-9.51917,15.75372,-25.79156,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,f943c880-b1fc-11f1-abee-b5fec3fd3cb5,64.34006,,,5.77232,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:32:29.08,2026-09-16T14:32:29.0860000-04:00,2026-09-16T18:32:29.0860000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,73677077-2af0-4212-9c6d-9d35217b78af,57.53973,-100.39669,7.87686,6.10303,1.28574,-12.89578,-1.78601,7.43598,-4.75959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-09-16,14:32:47.48,4,9,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,64.28975,4.376764,-4.624485,1406.529476,231.8192,1:45,5.71465,3.13428,7.49345,-53.15074,10.22217,10.81776,5.24737,-0.13774,59.42626,-5.716324,-2.637386,0.572958,,,,,,,,,,,,-7.01304,5.02488,-2.89243,50,5.93301,7.28509,-93.16285,6.21565,-6.24246,12.31822,-27.70129,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,044f8ac0-b1fd-11f1-abee-b5fec3fd3cb5,65.78564,,,4.86349,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:32:47.48,2026-09-16T14:32:47.4850000-04:00,2026-09-16T18:32:47.4850000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,cafe5bb0-e6fe-4ee6-a01c-c1d09466e9e4,53.00608,-93.55948,6.15911,5.71852,7.10759,-13.85065,-3.13024,7.48609,-3.12123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-09-16,14:33:00.58,4,10,"Rice, Joe",10112454,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,65.81531,4.089413,-3.546829,704.091447,27.700094,7:00,5.6706,2.76189,6.93094,-63.07744,0.45213,-0.96976,4.15038,-0.55186,59.36653,-7.806918,-3.723452,0.573666,,,,,,,,,,,,-0.68524,-0.4174,-2.54003,50,5.90629,5.92981,-95.23039,5.44207,-0.61654,17.38282,-32.54959,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,0c185700-b1fd-11f1-abee-b5fec3fd3cb5,65.70447,,,6.44878,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:33:00.58,2026-09-16T14:33:00.5880000-04:00,2026-09-16T18:33:00.5880000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,32bec425-fd4b-422a-a6ad-47e0b7787123,53.56556,-95.87902,8.69141,5.68057,6.65663,-16.27479,-2.76173,5.95282,-0.30827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-09-16,14:33:08.14,4,11,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,68.12338,2.590522,-5.179259,854.027429,293.775177,3:45,5.66358,2.73579,6.89276,-57.7968,0.78606,2.44937,3.21845,-1.79131,62.46419,-8.22581,-4.734556,0.55088,,,,,,,,,,,,-2.81319,0.23051,-2.40901,50,5.80796,8.87235,-98.63917,3.17243,-2.75893,16.36131,-31.94797,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,10941b20-b1fd-11f1-abee-b5fec3fd3cb5,68.42228,,,5.65919,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:33:08.14,2026-09-16T14:33:08.1480000-04:00,2026-09-16T18:33:08.1480000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,3acf3d3e-699d-4e21-a52f-a5b5b549d857,53.60625,-99.23554,8.18066,5.6711,4.33693,-15.97399,-2.73424,8.97291,-1.37947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-09-16,14:33:15.43,4,12,"O'Keefe, Finn",1000511276,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,0,3,1,Changeup,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,66.59099,4.331176,-3.400245,845.590181,12.505285,6:30,5.5995,2.81064,6.38623,-64.34129,-0.99224,-0.72689,4.23638,-0.38131,60.04588,-7.671697,-3.531286,0.572851,,,,,,,,,,,,-0.75819,-1.30358,-2.56554,50,5.88313,5.74152,-96.26442,5.72554,-0.69789,17.60039,-33.37398,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,14e96b80-b1fd-11f1-abee-b5fec3fd3cb5,65.79802,,,6.54511,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:33:15.43,2026-09-16T14:33:15.4310000-04:00,2026-09-16T18:33:15.4310000Z,,v3,643-145989,643-145989,,"Marushi, Brady",10928296,Right,THO_MOR,2f043b4d-f01a-4893-b146-2606cb693954,54.11121,-97.01317,8.8002,5.60936,7.14534,-16.68699,-2.81043,5.77121,-0.34895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-09-16,14:34:14.65,1,1,"Rice, Joe",10112454,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.47608,3.471195,-2.81812,1586.452458,225.14688,1:30,5.79152,2.80521,5.35245,-30.29675,15.15587,13.78115,6.53032,1.30843,72.09467,-2.161917,-0.376388,0.485234,,,,,,,,,,,,-7.63807,7.04052,-2.5615,50,6.08327,5.09108,-114.9812,6.02881,-10.21485,21.52256,-22.75836,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,38307ca0-b1fd-11f1-abee-b5fec3fd3cb5,77.67894,,,7.38141,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:34:14.65,2026-09-16T14:34:14.6550000-04:00,2026-09-16T18:34:14.6550000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,6c13000a-1e5a-46b7-819e-9943f06be0d4,55.14299,-115.93989,10.76128,5.79216,7.04254,-11.37918,-2.7984,5.54608,-5.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
