PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-09-16,15:50:32.46,3,2,"Maggard, Chase",10081115,Left,THO_MOR,"Holden, Ayden",1000511268,Right,THO_MOR,Undefined,1,Top,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,67.35447,3.110598,2.071506,2121.845462,309.29366,4:15,5.36427,-2.24743,5.60491,-68.39905,-5.75465,9.45398,2.57279,0.47495,61.90166,-9.369186,3.757526,0.569656,,,,,,,,,,,,-4.17634,-3.2163,2.0639,50,5.58651,-3.84617,-97.65153,3.35266,-4.01294,16.08026,-35.26449,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,e0cef210-b207-11f1-bf1f-231e2cdd9da6,66.16704,,,5.45281,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:50:32.46,2026-09-16T15:50:32.4630000-04:00,2026-09-16T19:50:32.4630000Z,,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,dcffc0e6-aee3-4a7f-9b15-c6ac1524d376,54.89583,-98.45442,8.04013,5.37515,5.11343,-17.63224,2.25094,-3.64581,-2.00647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-09-16,15:50:43.04,3,3,"Maggard, Chase",10081115,Left,THO_MOR,"Holden, Ayden",1000511268,Right,THO_MOR,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,66.98757,2.406679,3.50798,2112.35423,287.209342,3:30,5.32512,-2.22052,4.54593,-67.65311,-2.38524,13.56961,1.98408,2.25393,62.4157,-9.635583,5.874428,0.581462,,,,,,,,,,,,-5.74835,-1.2661,1.84153,50,5.51185,-6.43923,-97.02128,1.89685,-5.5222,14.06423,-33.39032,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,e72801b0-b207-11f1-bf1f-231e2cdd9da6,64.82358,,,4.57187,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:50:43.04,2026-09-16T15:50:43.0400000-04:00,2026-09-16T19:50:43.0400000Z,,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,1fcd1eec-9c74-4eb3-95b6-0ba3f4413a5e,55.95583,-97.88083,7.03211,5.33356,3.93754,-16.69516,2.22476,-6.10173,-2.7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-09-16,15:50:53.65,3,4,"Maggard, Chase",10081115,Left,THO_MOR,"Holden, Ayden",1000511268,Right,THO_MOR,Undefined,1,Top,0,1,2,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,,80.62827,0.611766,3.9871,1889.60443,117.775884,10:00,5.36927,-2.15064,5.79611,-34.44679,9.2878,-14.70993,3.06913,0.3381,72.92384,-5.804003,1.359545,0.475975,71.53405,54.63186,-26.189559,,96.4119,103.00749,-52.95933,204.35108,202.7085,-30.017361,5.157966,8.82658,4.95721,1.83163,50,5.3991,-7.57911,-116.75896,0.18393,12.03851,24.44431,-25.41292,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,ed623eb0-b207-11f1-bf1f-231e2cdd9da6,79.18997,103.0896,,7.70443,,,,2.38602,3.26089,-0.33365,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:50:53.65,2026-09-16T15:50:53.6520000-04:00,2026-09-16T19:50:53.6520000Z,Popup,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,1ceababd-9ede-4af7-ab7c-a875fc9d741a,54.70247,-117.73934,12.22216,5.37128,1.20316,-12.70646,2.14529,-8.06194,6.01926,170.001601,2.38892,54.43336,-10.77436,2.50358,-0.2833,-0.01911,0.01115,-0.0013,5E-05,3.26135,85.53469,-21.2594,1.55536,0.00398,-0.1387,0.04749,-0.00694,0.00038,-0.33471,-26.78044,3.21679,-0.61842,0.03437,0.01463,-0.00319,0.00015,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
14,2026-09-16,15:51:39.37,4,1,"Maggard, Chase",10081115,Left,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.70539,0.180877,4.380534,1870.183558,146.816924,11:00,5.507,-2.3469,5.37667,-36.16585,12.48851,-7.14713,2.66325,1.17212,70.21492,-6.473697,3.115789,0.502033,,,,,,,,,,,,4.79784,6.69138,1.95919,50,5.49792,-8.22761,-111.02131,-0.78523,5.99086,19.79362,-23.81879,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,08a9e330-b208-11f1-bf1f-231e2cdd9da6,75.07959,,,6.49047,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:51:39.37,2026-09-16T15:51:39.3750000-04:00,2026-09-16T19:51:39.3750000Z,,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,991c5d5e-b0d7-4702-a895-82836609bab9,55.11994,-111.9304,9.89681,5.50886,0.30874,-11.90939,2.34339,-8.50276,2.99543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-09-16,15:51:53.91,4,2,"Maggard, Chase",10081115,Left,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Top,1,0,1,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,69.17564,-0.948143,3.552154,1424.780994,151.161168,11:00,5.33382,-2.39699,5.57918,-45.78148,13.45213,-6.35902,0.63141,0.39481,63.82838,-9.340328,2.419219,0.553931,,,,,,,,,,,,4.25705,7.60122,2.09558,50,5.22208,-6.01647,-100.27068,-2.92715,4.33282,16.25697,-24.43756,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,11552030-b208-11f1-bf1f-231e2cdd9da6,68.04539,,,5.34726,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:51:53.91,2026-09-16T15:51:53.9100000-04:00,2026-09-16T19:51:53.9100000Z,,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,7227ad89-ca81-48fc-b1c8-b209e123d70c,54.91976,-101.06518,8.12848,5.33595,-1.73286,-12.21878,2.39479,-6.22822,2.16641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-09-16,15:52:10.00,4,3,"Maggard, Chase",10081115,Left,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Top,1,1,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,77.33209,-0.035169,2.358029,1910.525039,132.723452,10:30,5.49989,-2.1982,5.83695,-36.19266,10.71276,-9.96512,2.45112,-0.83576,70.78866,-6.753154,0.571907,0.492927,54.93409,6.609766,24.596222,4178.722951,,,,63.52663,63.1829,26.722518,0.800553,5.82071,5.90843,2.01209,50,5.47563,-4.26569,-112.26422,-1.1386,7.4092,20.81544,-24.6532,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,1ae984b0-b208-11f1-bf1f-231e2cdd9da6,76.46653,4.01768,,6.54344,,,,3.71922,2.69691,0.83999,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:52:10.00,2026-09-16T15:52:10.0060000-04:00,2026-09-16T19:52:10.0060000Z,GroundBall,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,b7b3da28-2f3c-46b1-aca8-746ba9569cd8,54.66211,-113.12534,10.40772,5.50164,-0.11871,-12.3266,2.1949,-4.5722,3.7046,263.662587,3.71922,72.77231,-8.7267,0.848,-0.20346,0.01799,-0.00143,0.0007,-0.0002,2.69691,9.27411,-16.53264,1.00713,-0.12785,0.03339,-0.00388,0.00017,-4E-05,0.83999,33.31196,2.04377,-0.60905,0.17392,-0.03643,0.00552,-0.00102,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
17,2026-09-16,15:52:44.51,5,1,"Maggard, Chase",10081115,Left,THO_MOR,"Wolpert, Eli",10288996,Right,THO_MOR,Undefined,1,Top,1,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Single,0,0,,79.91951,-0.141497,3.237336,1953.478193,126.763422,10:15,5.38433,-2.60628,5.75342,-32.50124,11.28229,-13.34024,2.54397,-0.70116,73.56823,-6.159205,0.852925,0.476241,69.03026,27.952816,-7.813548,2016.727262,108.87828,38.44654,-15.66781,237.28324,235.78757,-8.918828,3.357888,7.75091,6.16012,2.34615,50,5.35259,-6.07161,-116.02608,-1.28794,10.62274,20.61359,-23.73149,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,2f8b0b00-b208-11f1-bf1f-231e2cdd9da6,79.14572,39.11007,,6.35128,,,,2.66988,2.67886,0.71893,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:52:44.51,2026-09-16T15:52:44.5160000-04:00,2026-09-16T19:52:44.5160000Z,FlyBall,v3,643-145989,643-145989,,"Zimmerman, Tyler",10108880,Right,THO_MOR,8399e8b8-ae7a-41cb-95b3-b66941c61011,54.74729,-116.86645,10.3068,5.38537,-0.32046,-11.86575,2.6025,-6.50468,5.31137,162.867827,2.67042,88.58244,-10.27313,1.91982,-0.04601,-0.15738,0.05784,-0.0078,0.00031,2.6787,47.4625,-16.57972,0.8608,-0.08058,-0.05831,0.05174,-0.0139,0.00125,0.71899,-12.16186,-0.14095,0.23793,-0.00305,-0.03298,0.01187,-0.00165,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2026-09-16,15:55:41.02,1,1,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.40025,-0.589706,-2.686777,1985.922274,241.847715,2:00,5.74331,1.82334,5.62697,-33.26163,9.80245,16.11611,2.42063,0.65749,74.71688,-6.699085,0.190675,0.472312,,,,,,,,,,,,-8.96752,5.44142,-1.60553,50,5.67133,4.88803,-116.87353,-2.26902,-12.58146,19.06551,-24.53971,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,98a8fc50-b208-11f1-bf1f-231e2cdd9da6,79.80411,,,5.68337,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:55:41.02,2026-09-16T15:55:41.0230000-04:00,2026-09-16T19:55:41.0230000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f2530019-25c9-45be-8307-b77e61b39c62,54.87527,-117.66615,9.53276,5.74445,-1.24883,-12.26986,-1.81962,5.41109,-6.29073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-09-16,15:56:05.50,1,2,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,0,1,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,67.19289,4.186503,-1.031091,630.673308,277.948401,3:15,5.61776,2.07849,5.19419,-62.81405,1.61858,4.19949,4.32895,1.45844,60.91698,-7.288463,-0.28834,0.577729,,,,,,,,,,,,-2.38693,0.24224,-1.98616,50,5.95962,1.59829,-97.14968,5.23846,-2.25963,16.5625,-31.94472,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,a7505be0-b208-11f1-bf1f-231e2cdd9da6,65.24239,,,6.2759,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:56:05.50,2026-09-16T15:56:05.5060000-04:00,2026-09-16T19:56:05.5060000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,df624d33-dcb3-48ea-9ad6-43680ded814f,55.30176,-98.04939,8.28125,5.62793,6.97375,-15.97236,-2.07632,1.72104,-1.12981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-09-16,15:56:28.67,1,3,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,1,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.79286,-1.436794,-3.979005,1980.999825,237.056737,2:00,5.74434,1.95175,5.24194,-29.73761,11.67721,16.19446,1.91234,-0.44427,76.70599,-6.872605,-1.113933,0.463179,,,,,,,,,,,,-9.06095,6.55209,-1.59815,50,5.58991,7.67287,-120.04338,-4.05072,-13.40282,20.25649,-22.48226,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,b514fc90-b208-11f1-bf1f-231e2cdd9da6,81.37762,,,6.08687,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:56:28.67,2026-09-16T15:56:28.6760000-04:00,2026-09-16T19:56:28.6760000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,caee0556-1366-4512-ba76-2350f604a252,55.25788,-120.92735,10.12825,5.74527,-3.06961,-11.24113,-1.94575,8.25776,-6.70141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-09-16,15:56:52.53,1,4,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,1,2,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.01172,-0.14571,-3.377672,1899.971877,240.187766,2:00,5.79533,1.85487,5.31176,-28.94742,12.18209,19.16722,3.24604,0.27819,76.53488,-5.471288,0.020043,0.461581,56.85961,61.665646,175.337831,5007.022545,,,,,74.52605,,,-10.53965,6.50134,-1.5631,50,5.76116,6.32504,-120.4741,-1.2942,-15.64229,21.25088,-22.52518,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,c3516550-b208-11f1-bf1f-231e2cdd9da6,81.65936,66.42517,,6.47684,,,,1.77771,3.37265,-0.277,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:56:52.53,2026-09-16T15:56:52.5390000-04:00,2026-09-16T19:56:52.5390000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,85739a5d-2741-4cff-b390-e92cdf1d76d3,55.18913,-121.38598,10.62544,5.79596,-0.32764,-11.26259,-1.84891,6.99625,-7.82115,356.147963,1.77769,-39.44724,-0.69778,0.94712,-0.40006,0.21335,-0.08778,0.02083,-0.00198,3.37263,73.40436,-24.61272,2.58029,-0.62806,0.19868,-0.06871,0.01568,-0.00156,-0.277,3.21727,-0.60439,0.15293,-0.04311,0.01897,-0.00738,0.00161,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
22,2026-09-16,15:57:19.30,1,5,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,1,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,71.90832,1.664071,-1.428793,2040.915732,337.103621,5:15,5.65815,2.07698,5.17512,-59.51976,-3.0152,2.14524,2.26495,0.91101,65.1113,-9.173755,-1.048447,0.54102,52.41227,56.189626,-172.586052,3979.634744,,,,124.22364,48.90694,-168.7405,3.305624,-1.55579,-1.57236,-1.94577,50,5.76749,2.51869,-104.14519,1.12685,-1.67598,20.61599,-33.86789,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,d33def10-b208-11f1-bf1f-231e2cdd9da6,69.66923,50.12123,,6.79702,,,,3.63369,2.71878,-0.96765,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:57:19.30,2026-09-16T15:57:19.3080000-04:00,2026-09-16T19:57:19.3080000Z,Popup,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1d9bde7a-35ac-4381-8278-933e13426c15,55.32346,-105.19371,10.308,5.66637,2.84936,-16.93395,-2.07604,2.60393,-0.83799,351.878716,3.63329,-42.40698,-0.36768,0.95341,-0.16008,-0.0755,0.06588,-0.01751,0.0016,2.71937,63.84686,-24.18554,1.94488,0.17501,-0.35192,0.13672,-0.02385,0.00159,-0.9676,-5.52222,-1.26749,0.3713,0.00739,-0.0558,0.02425,-0.00461,0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
23,2026-09-16,15:57:43.21,1,6,"Bach, Keeton",1000347728,Right,THO_MOR,"Zimmerman, Tyler",10108880,Right,THO_MOR,Undefined,1,Bottom,0,1,2,Sinker,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,81.84029,-0.538496,-4.220205,1993.295033,241.607742,2:00,5.74655,1.8054,5.94048,-31.31813,10.39406,16.7893,2.63581,-0.71735,74.99283,-6.362261,-1.21293,0.464839,74.35352,-2.821726,-2.996189,983.527732,,,,29.4089,28.20321,-1.751327,0.259287,-9.88107,5.85185,-1.47847,50,5.68572,8.13281,-118.67086,-2.07523,-14.10473,22.49724,-23.82081,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,e1737a00-b208-11f1-bf1f-231e2cdd9da6,81.08703,2.69448,,6.84746,,,,2.05707,2.69448,0.71069,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:57:43.21,2026-09-16T15:57:43.2160000-04:00,2026-09-16T19:57:43.2160000Z,GroundBall,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d7ba6099-9936-41c8-a417-0d96efddda7d,54.56001,-119.53221,11.24862,5.74771,-1.1632,-11.9104,-1.80018,8.67283,-7.05237,32.010044,2.05809,108.71845,-12.69013,,,,,,,2.69607,-5.44971,-19.10847,,,,,,,0.71109,-5.71343,-1.91639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
24,2026-09-16,15:58:20.39,2,1,"Bach, Keeton",1000347728,Right,THO_MOR,"Cumberland, Teagan",10114746,Left,THO_MOR,Undefined,1,Bottom,0,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,68.73181,1.795602,-1.516544,760.452781,300.04212,4:00,5.39366,2.25981,5.40275,-60.9846,0.18177,3.46988,1.99524,1.12762,62.44983,-9.360577,-0.8989,0.562896,52.19069,12.287708,-165.935293,2380.742953,,,,70.30871,50.86006,-165.069496,1.022709,-2.24205,0.10059,-2.12725,50,5.51106,2.51626,-99.58308,1.32508,-2.21528,18.38606,-32.07466,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,f7c08d70-b208-11f1-bf1f-231e2cdd9da6,66.96169,5.65595,,6.28198,,,,2.02702,2.0457,-1.12547,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:58:20.39,2026-09-16T15:58:20.3970000-04:00,2026-09-16T19:58:20.3970000Z,GroundBall,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,92f42cd0-c7d9-483c-98b0-7a941d186cdc,55.09493,-100.51935,9.19303,5.40199,2.95843,-16.03733,-2.25826,2.62907,-1.10764,18.68328,2.02702,-72.55035,4.12382,-0.1352,-0.06348,0.40268,-0.56215,0.39937,-0.11525,2.0457,16.29051,-18.77976,0.95843,-0.01303,-0.27392,0.3924,-0.24751,0.06049,-1.12547,-18.17582,1.62917,-0.10304,-0.08245,0.27111,-0.36061,0.24117,-0.0646,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
25,2026-09-16,15:58:45.08,2,2,"Bach, Keeton",1000347728,Right,THO_MOR,"Cumberland, Teagan",10114746,Left,THO_MOR,Undefined,1,Bottom,0,0,1,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,70.34515,-0.69312,-4.841157,752.622192,279.551638,3:15,5.43613,2.34069,5.32713,-57.75542,1.15736,5.83559,-0.02955,-1.72644,64.20635,-11.165065,-3.807445,0.552429,,,,,,,,,,,,-4.51961,1.38819,-1.90648,50,5.33175,8.39997,-101.61777,-2.98684,-4.6485,19.19448,-30.74627,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,06775650-b209-11f1-bf1f-231e2cdd9da6,68.23041,,,6.13879,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:58:45.08,2026-09-16T15:58:45.0820000-04:00,2026-09-16T19:58:45.0820000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,9d6fb513-e9bc-42f0-8c7e-456459edee62,55.17048,-102.58977,9.59724,5.44358,-1.42987,-15.37314,-2.33781,8.63537,-2.32425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-09-16,15:59:07.33,2,3,"Bach, Keeton",1000347728,Right,THO_MOR,"Cumberland, Teagan",10114746,Left,THO_MOR,Undefined,1,Bottom,0,1,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.94549,-1.734378,-2.071355,2086.868986,236.674249,2:00,5.52573,2.33031,5.19065,-32.23002,11.11127,15.01265,1.20678,1.63197,75.1063,-7.606198,0.590007,0.47383,,,,,,,,,,,,-8.06985,6.34508,-2.15014,50,5.34024,3.64504,-117.53617,-4.66894,-11.41998,19.85259,-23.19486,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,13a200f0-b209-11f1-bf1f-231e2cdd9da6,79.54852,,,5.8392,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:59:07.33,2026-09-16T15:59:07.3320000-04:00,2026-09-16T19:59:07.3320000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,7867cb46-4295-4963-be83-8a9536112673,55.30983,-118.42964,9.92629,5.52687,-3.62506,-11.59743,-2.32575,4.159,-5.70999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-09-16,15:59:30.86,2,4,"Bach, Keeton",1000347728,Right,THO_MOR,"Cumberland, Teagan",10114746,Left,THO_MOR,Undefined,1,Bottom,0,2,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.92398,-0.532073,-1.366765,2043.526701,231.407021,1:45,5.5414,2.00419,5.15754,-27.26218,14.4069,16.4241,2.76857,2.0861,76.01291,-5.561624,1.54169,0.464599,,,,,,,,,,,,-8.53619,7.71508,-1.88966,50,5.47119,2.16454,-120.34732,-2.0499,-12.55067,22.8056,-20.83063,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-2,21ab99e0-b209-11f1-bf1f-231e2cdd9da6,81.12899,,,6.91107,,,,,,,c253678d-02a5-4da6-a6d6-723ad593c265,2026-09-16,19:59:30.86,2026-09-16T15:59:30.8600000-04:00,2026-09-16T19:59:30.8600000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6a050b96-4686-4a75-a7a0-69e2f1395c2c,55.34017,-121.35505,11.4028,5.54143,-1.12944,-10.41532,-1.99756,2.71913,-6.27533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
